,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,08ca7891616097da307bf0cd,BERT,8.0,Terminated,1253814.0,1257601.0,600.0,29.296875,100.0,T4,3787.0,3787.0,3298.0,1953.0
1,5cc0b047c3cf283b6bebdaa4,EfficientNet,1.0,Terminated,5341281.0,5349459.0,3200.0,19.53125,100.0,T4,8178.0,8178.0,7122.0,4219.0
2,731e51eaf56e6c6844a57cd7,VGG11,1.0,Terminated,4863841.0,4865896.0,1600.0,29.296875,100.0,P100,2055.0,2359.0,2055.0,1217.0
3,ff4f5b0d85e65010df63db6c,ResNet18,2.0,Terminated,3699139.0,3710430.0,1800.0,58.59375,100.0,P100,11291.0,12963.0,11291.0,6688.0
4,4a3af02495690db2aec55e0a,VGG11,1.0,Terminated,2168032.0,2179864.0,600.0,29.296875,100.0,V100,11832.0,22933.0,19974.0,11832.0
5,630f105b74e9cd203f2fc949,LSTM,1.0,Terminated,3285848.0,3287574.0,600.0,9.765625,100.0,P100,1726.0,1981.0,1726.0,1022.0
6,cf7c4c0775c374fc8f9b8f7b,LSTM,1.0,Terminated,2273148.0,2276526.0,600.0,29.296875,100.0,V100,3378.0,6547.0,5702.0,3378.0
7,96cef3b49249f5b160be262b,Transformer,1.0,Terminated,1872745.0,1874680.0,600.0,29.296875,100.0,T4,1935.0,1935.0,1685.0,998.0
8,4befbfa3db3a91473fa5865c,PointNet,1.0,Terminated,4246259.0,4367258.0,1200.0,29.296875,100.0,P100,120999.0,138924.0,120999.0,71674.0
9,3cc159503eb87003d93b171a,EfficientNet,1.0,Terminated,2764539.0,2769120.0,800.0,19.53125,100.0,T4,4581.0,4581.0,3989.0,2363.0
10,0d6fb625c89aa5b78018a920,ResNet18,1.0,Terminated,2775192.0,2778296.0,600.0,29.296875,100.0,P100,3104.0,3563.0,3104.0,1838.0
11,ed35f03672b7359f3b7c4643,PointNet,1.0,Terminated,2206744.0,2218014.0,600.0,29.296875,100.0,V100,11270.0,21844.0,19025.0,11270.0
12,a1794d144086f08ad0c11ff5,PointNet,1.0,Terminated,2890914.0,2894041.0,1800.0,58.59375,100.0,V100,3127.0,6060.0,5278.0,3127.0
13,d7374bc539ea2d0781fb6d10,VGG11,1.0,Terminated,2002768.0,2008879.0,600.0,29.296875,100.0,T4,6111.0,6111.0,5322.0,3152.0
14,1fc3b83b6596dc55899d9f43,MobileNetV2,4.0,Terminated,4738758.0,4756305.0,600.0,29.296875,100.0,T4,17547.0,17547.0,15282.0,9052.0
15,a664cd9e1578ddc33f9552e1,MobileNetV2,1.0,Terminated,2256109.0,2282518.0,3200.0,19.53125,100.0,T4,26409.0,26409.0,23001.0,13625.0
16,6a348cb5fad59ddfa1d5935e,ResNet50,1.0,Terminated,1660416.0,1670223.0,1800.0,58.59375,100.0,P100,9807.0,11259.0,9807.0,5809.0
17,d190a85f31c1033af0f7c273,PointNet,1.0,Terminated,5374072.0,5382316.0,100.0,29.296875,100.0,P100,8244.0,9465.0,8244.0,4883.0
18,2c6cfca3b7d385ec9f145b36,BERT,1.0,Terminated,3904611.0,3926589.0,1800.0,58.59375,100.0,P100,21978.0,25234.0,21978.0,13018.0
19,ad381fccda73d63ce86786fd,ResNet50,1.0,Terminated,5464305.0,5468878.0,1800.0,58.59375,100.0,V100,4573.0,8863.0,7720.0,4573.0
20,72f3952ba5aa90937457d290,DCGAN,1.0,Terminated,3011703.0,3013283.0,600.0,29.296875,100.0,P100,1580.0,1814.0,1580.0,935.0
21,4909c0821366824d430da4bd,VGG11,1.0,Terminated,4208748.0,4214800.0,600.0,29.296875,100.0,T4,6052.0,6052.0,5271.0,3122.0
