,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,d1c51d50bf64bdb7603ca2b2,ResNet18,1.0,Terminated,3508495.0,3530856.0,3200.0,19.53125,100.0,T4,326,326,283,168
1,feb001dc12cce72dadff0c8f,ResNet50,1.0,Terminated,4602667.0,4615129.0,600.0,29.296875,100.0,T4,375,375,326,193
2,9e189ccdce2519de981fd3fb,ResNet18,1.0,Terminated,4173945.0,4184603.0,600.0,29.296875,100.0,T4,326,326,283,168
3,d1e42fd13a7c1b32ca259fe5,ResNet50,1.0,Terminated,2524204.0,2531404.0,1800.0,58.59375,100.0,T4,266,266,231,137
4,21ca07a314b7f22ea8fa1168,ResNet50,1.0,Terminated,1426327.0,1428213.0,600.0,29.296875,100.0,T4,380,380,330,196
5,a620cd066b1a6133e1b736da,ResNet18,1.0,Terminated,1934790.0,1938513.0,600.0,29.296875,100.0,T4,311,311,270,160
6,6e2190f7fdc9ce6942fd96d0,ResNet50,2.0,Terminated,6083107.0,6085633.0,600.0,29.296875,100.0,T4,368,368,320,189
7,afdb615a03b9e65fdeb47704,ResNet18,1.0,Terminated,1589748.0,1592943.0,600.0,29.296875,100.0,T4,245,245,213,126
8,570e22aa7b28ee1c74640827,ResNet50,1.0,Terminated,2144107.0,2146889.0,600.0,29.296875,100.0,T4,373,373,324,192
9,c98bb48061de6499d96c0c44,ResNet50,2.0,Terminated,5345050.0,5350384.0,1800.0,58.59375,100.0,T4,488,488,425,251
