,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,093f60efedef309032aeda9c,ResNet50,1.0,Terminated,5538825.0,5557820.0,1800.0,58.59375,100.0,V100,18995.0,36817.0,32066.0,18995.0
1,75fce09c104f4fbc7cb56700,LSTM,1.0,Terminated,4207097.0,4218697.0,600.0,29.296875,100.0,P100,11600.0,13318.0,11600.0,6871.0
2,04f5048b90c044a62d71a6f9,DenseNet161,1.0,Terminated,5502965.0,5522739.0,1800.0,58.59375,100.0,P100,19774.0,22703.0,19774.0,11713.0
3,4a71949eb13e1f454a7c5e3f,DCGAN,1.0,Terminated,3754152.0,3755851.0,600.0,29.296875,100.0,P100,1699.0,1950.0,1699.0,1006.0
4,334c5362bd18b7df883794f8,DCGAN,1.0,Terminated,3130220.0,3134621.0,600.0,29.296875,100.0,V100,4401.0,8530.0,7429.0,4401.0
5,d5b2944adcb07d363814f8b1,LSTM,1.0,Terminated,2571928.0,2589457.0,3200.0,19.53125,100.0,T4,17529.0,17529.0,15267.0,9043.0
6,ffebb045a618cde691a6dc2f,InceptionV3,1.0,Terminated,4070790.0,4080489.0,3200.0,19.53125,100.0,T4,9699.0,9699.0,8447.0,5003.0
7,438150f2b90e58591ef57cd3,LSTM,1.0,Terminated,2461203.0,2463663.0,1800.0,58.59375,100.0,P100,2460.0,2824.0,2460.0,1457.0
8,d665ab7d633593296d6f4273,DenseNet161,1.0,Terminated,3119662.0,3122041.0,600.0,29.296875,100.0,V100,2379.0,4611.0,4016.0,2379.0
9,0c3a217e046405e8356cef5f,LSTM,1.0,Terminated,4828414.0,4838691.0,3200.0,19.53125,100.0,T4,10277.0,10277.0,8950.0,5302.0
10,f64112969c96138b70f2895f,DenseNet161,1.0,Terminated,5015083.0,5016919.0,600.0,29.296875,100.0,P100,1836.0,2108.0,1836.0,1087.0
11,9cf19101a8618dfe2e8ff41f,DCGAN,1.0,Terminated,5728488.0,5733922.0,600.0,29.296875,100.0,P100,5434.0,6239.0,5434.0,3218.0
12,2655b25c13bb1dbd6df450d9,ResNet50,1.0,Terminated,3084995.0,3087118.0,600.0,29.296875,100.0,T4,2123.0,2123.0,1849.0,1095.0
13,a15a074e5b1776b1ae4b83a0,DenseNet161,1.0,Terminated,4280451.0,4293031.0,1800.0,58.59375,100.0,P100,12580.0,14443.0,12580.0,7451.0
14,5702c6756d55c4b0818dc696,LSTM,8.0,Terminated,4745498.0,4784558.0,600.0,23.4375,100.0,V100,39060.0,75708.0,65939.0,39060.0
15,e0e800527e5d274528966d74,LSTM,5.0,Terminated,2268030.0,2274353.0,600.0,29.296875,100.0,T4,6323.0,6323.0,5507.0,3262.0
16,ab0127b2939f04ec87b25ecb,LSTM,1.0,Terminated,1148588.0,1158409.0,1800.0,58.59375,100.0,P100,9821.0,11275.0,9821.0,5817.0
17,3da3fea24448c0bafeb8f93e,VGG19,1.0,Terminated,1149512.0,1152972.0,600.0,29.296875,100.0,P100,3460.0,3972.0,3460.0,2049.0
18,b2ddc27e48bef46b64cae4eb,InceptionV3,1.0,Terminated,1802190.0,1803762.0,600.0,29.296875,100.0,P100,1572.0,1804.0,1572.0,931.0
19,8b32b8076a56fcc2722d0ebb,LSTM,1.0,Terminated,2956033.0,2957390.0,600.0,29.296875,100.0,V100,1357.0,2630.0,2290.0,1357.0
20,bb9140fd9924605925820ba0,Transformer,1.0,Terminated,5256368.0,5266700.0,3200.0,19.53125,100.0,T4,10332.0,10332.0,8998.0,5330.0
21,21f47b41db3aa03e60901bc5,ResNet50,1.0,Terminated,5069155.0,5192199.0,1200.0,29.296875,100.0,P100,123044.0,141272.0,123044.0,72885.0
22,29f988f7ef6274ffe8eacaa5,VGG19,1.0,Terminated,4881706.0,4895227.0,600.0,29.296875,100.0,T4,13521.0,13521.0,11776.0,6975.0
23,5085c75c15f028bf1073f24c,InceptionV3,1.0,Terminated,4748851.0,4772358.0,1800.0,58.59375,100.0,V100,23507.0,45562.0,39683.0,23507.0
24,33a5ea850430a6896a7cce49,InceptionV3,1.0,Terminated,4207077.0,4218777.0,600.0,29.296875,100.0,P100,11700.0,13433.0,11700.0,6930.0
25,a58796a944eb2e7f41162bae,DenseNet161,1.0,Terminated,4257346.0,4261131.0,600.0,29.296875,100.0,V100,3785.0,7336.0,6389.0,3785.0
26,6b3b67343a1aad41fa61f315,ResNet50,1.0,Terminated,5176715.0,5190117.0,3200.0,19.53125,100.0,T4,13402.0,13402.0,11672.0,6914.0
27,22c907ad702abcfaad0a8ba3,VGG19,1.0,Terminated,6273455.0,6276500.0,1800.0,58.59375,100.0,P100,3045.0,3496.0,3045.0,1803.0
28,eb832fa66a57b4c65665b318,DCGAN,1.0,Terminated,5849181.0,5853398.0,600.0,29.296875,100.0,P100,4217.0,4841.0,4217.0,2497.0
29,76a7bdf54290796a183364ee,InceptionV3,1.0,Terminated,2070874.0,2090302.0,3200.0,19.53125,100.0,T4,19428.0,19428.0,16921.0,10023.0
30,046e1ca4b7f8d108f7a19750,Transformer,1.0,Terminated,5966052.0,5981229.0,1800.0,58.59375,100.0,T4,15177.0,15177.0,13218.0,7830.0
31,cf1788e28aeb64211e3d1acd,Transformer,1.0,Terminated,6439151.0,6440237.0,1800.0,58.59375,100.0,P100,1086.0,1246.0,1086.0,643.0
32,0ff866a3f8e2e2eb76aee1d1,VGG19,1.0,Terminated,4921616.0,4944663.0,1200.0,29.296875,100.0,P100,23047.0,26461.0,23047.0,13652.0
33,4960ec7e46c79fc30cd70208,DCGAN,1.0,Terminated,6415838.0,6418056.0,1800.0,58.59375,100.0,P100,2218.0,2546.0,2218.0,1313.0
34,0bc4abd843fd2b154646b436,LSTM,2.0,Terminated,4231116.0,4245347.0,600.0,29.296875,100.0,T4,14231.0,14231.0,12394.0,7342.0
35,6942f73f8d503bc71900699c,ResNet50,1.0,Terminated,1357409.0,1360347.0,600.0,29.296875,100.0,T4,2938.0,2938.0,2558.0,1515.0
36,a6bc2223f8d99655cec34030,InceptionV3,1.0,Terminated,4851460.0,4853980.0,600.0,29.296875,100.0,V100,2520.0,4884.0,4254.0,2520.0
37,625393d3492e836e5fe712b1,VGG19,1.0,Terminated,4796829.0,4799007.0,1600.0,29.296875,100.0,V100,2178.0,4221.0,3676.0,2178.0
38,f97f4bce00b537b2655c4613,DenseNet161,1.0,Terminated,6226346.0,6244778.0,3200.0,19.53125,100.0,T4,18432.0,18432.0,16053.0,9509.0
39,88f61ce65dd72405017a6433,ResNet50,1.0,Terminated,5353661.0,5381594.0,1200.0,29.296875,100.0,P100,27933.0,32071.0,27933.0,16546.0
40,70a18f8f1526cf7a85f4af20,ResNet50,1.0,Terminated,5368162.0,5369510.0,100.0,29.296875,100.0,P100,1348.0,1547.0,1348.0,798.0
41,b0e66865be3595558e9590aa,ResNet50,1.0,Terminated,4773777.0,4783697.0,1800.0,58.59375,100.0,P100,9920.0,11389.0,9920.0,5876.0
42,e646f2c21e5951653260ebe8,VGG19,1.0,Terminated,4648312.0,4660455.0,3200.0,19.53125,100.0,T4,12143.0,12143.0,10576.0,6264.0
43,cfbd01012439c263a3f1db79,DCGAN,1.0,Terminated,3341049.0,3357195.0,600.0,29.296875,100.0,V100,16146.0,31295.0,27257.0,16146.0
44,42058f059971d63a6078c153,LSTM,1.0,Terminated,4864260.0,4879756.0,1800.0,58.59375,100.0,V100,15496.0,30035.0,26159.0,15496.0
45,1236fad8eda0f31dae158405,ResNet50,1.0,Terminated,4096947.0,4102492.0,1800.0,58.59375,100.0,V100,5545.0,10747.0,9360.0,5545.0
46,6a9001605c9a1adfb1ecdeba,InceptionV3,1.0,Terminated,4282368.0,4292524.0,3200.0,19.53125,100.0,T4,10156.0,10156.0,8845.0,5239.0
47,12476860fc23a9ec9f6a2cc7,ResNet50,1.0,Terminated,3299557.0,3302874.0,1800.0,58.59375,100.0,P100,3317.0,3808.0,3317.0,1964.0
48,2ecdc707adfb7989db330ed2,LSTM,1.0,Terminated,4072270.0,4192906.0,600.0,29.296875,100.0,P100,120636.0,138508.0,120636.0,71459.0
49,3215a3e81cee4f34ccd7bf22,Transformer,1.0,Terminated,4851924.0,4854623.0,1600.0,29.296875,100.0,V100,2699.0,5231.0,4556.0,2699.0
50,f97ad2ba71f6395835a096e0,InceptionV3,1.0,Terminated,4563080.0,4565301.0,600.0,29.296875,100.0,P100,2221.0,2550.0,2221.0,1315.0
51,b45e5125c5679a49940ea6d5,DCGAN,1.0,Terminated,2339705.0,2408337.0,600.0,29.296875,100.0,T4,68632.0,68632.0,59776.0,35408.0
