,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,cc5acc804a29656bde696a0d,ResNet50,1.0,Terminated,4520889.0,4529898.0,3200.0,19.53125,100.0,T4,9009.0,9009.0,7846.0,4647.0
1,22bed7e9f9d7c7d6d15544c3,InceptionV3,1.0,Terminated,1330317.0,1331594.0,600.0,29.296875,100.0,T4,1277.0,1277.0,1112.0,658.0
2,ae8bfd25657321fd03e97724,LSTM,1.0,Terminated,4181745.0,4196749.0,600.0,29.296875,100.0,V100,15004.0,29081.0,25329.0,15004.0
3,960c90b9c1f81711dabda1eb,ResNet50,1.0,Terminated,2883883.0,2891097.0,1800.0,58.59375,100.0,V100,7214.0,13982.0,12178.0,7214.0
4,4b4054d4c3ef5362c15b3d85,ResNet50,1.0,Terminated,2465011.0,2475142.0,600.0,29.296875,100.0,V100,10131.0,19636.0,17102.0,10131.0
5,5f2ff8f8205dd06f002082c1,DCGAN,1.0,Terminated,1920285.0,1927447.0,1800.0,58.59375,100.0,P100,7162.0,8223.0,7162.0,4242.0
6,139ca411cba6685d191d0a76,DCGAN,1.0,Terminated,6402647.0,6409317.0,600.0,29.296875,100.0,V100,6670.0,12928.0,11260.0,6670.0
7,137c7e81209c1fa451fd40e8,DCGAN,1.0,Terminated,6050751.0,6052423.0,600.0,29.296875,100.0,P100,1672.0,1919.0,1672.0,990.0
8,1c7d5b7204923523cd0042bf,ResNet50,1.0,Terminated,1920280.0,1930119.0,1800.0,58.59375,100.0,P100,9839.0,11296.0,9839.0,5828.0
9,2e2a3edfa14ca7396821cbde,DenseNet161,1.0,Terminated,3431142.0,3435326.0,600.0,29.296875,100.0,P100,4184.0,4803.0,4184.0,2478.0
10,1569f4b804dde95717daceb2,InceptionV3,1.0,Terminated,2883884.0,2890543.0,1800.0,58.59375,100.0,V100,6659.0,12906.0,11241.0,6659.0
11,2444ac2173a430566de18f85,DCGAN,1.0,Terminated,2403230.0,2405489.0,600.0,29.296875,100.0,P100,2259.0,2593.0,2259.0,1338.0
12,0d03b0aed033bf892e92bb60,VGG19,1.0,Terminated,3485230.0,3486732.0,600.0,29.296875,100.0,P100,1502.0,1724.0,1502.0,889.0
13,0cd03051026cc4ef44cb1cd4,LSTM,1.0,Terminated,4996255.0,4997385.0,600.0,29.296875,100.0,P100,1130.0,1297.0,1130.0,669.0
14,6e7471a5cc89c296a59fb420,DCGAN,1.0,Terminated,5289949.0,5291148.0,100.0,29.296875,100.0,P100,1199.0,1376.0,1199.0,710.0
15,fa170f374a4f72dafd148a81,Transformer,1.0,Terminated,4454077.0,4477697.0,600.0,29.296875,100.0,T4,23620.0,23620.0,20572.0,12186.0
16,0f4ee6a0018377aa823504cc,Transformer,1.0,Terminated,4932120.0,4951529.0,600.0,29.296875,100.0,P100,19409.0,22284.0,19409.0,11497.0
17,d3fe68ab28f04996004755b9,InceptionV3,1.0,Terminated,4666291.0,4677534.0,3200.0,19.53125,100.0,T4,11243.0,11243.0,9792.0,5800.0
18,fd222fa1447b2add27b15ab7,InceptionV3,1.0,Terminated,4726121.0,4746469.0,600.0,29.296875,100.0,P100,20348.0,23362.0,20348.0,12053.0
19,fa64bc596b4fe15eb370ab24,Transformer,1.0,Terminated,4554673.0,4559199.0,600.0,29.296875,100.0,T4,4526.0,4526.0,3941.0,2335.0
20,a52ae5fd15e8876ccf286b8e,VGG19,1.0,Terminated,2265587.0,2285483.0,1800.0,58.59375,100.0,P100,19896.0,22843.0,19896.0,11785.0
21,10e97df0792a49b549ec534c,VGG19,1.0,Terminated,2587747.0,2605638.0,1800.0,58.59375,100.0,P100,17891.0,20541.0,17891.0,10597.0
22,61317ec34f11ad5e208b682f,DenseNet161,1.0,Terminated,4432357.0,4441627.0,3200.0,19.53125,100.0,T4,9270.0,9270.0,8073.0,4782.0
23,f8cff6e43b245dd3afed799d,ResNet50,1.0,Terminated,2963064.0,2965694.0,1800.0,58.59375,100.0,P100,2630.0,3019.0,2630.0,1557.0
24,119900d361fde97f093f983e,LSTM,1.0,Terminated,3702935.0,3705704.0,600.0,29.296875,100.0,P100,2769.0,3179.0,2769.0,1640.0
25,4f20b89a685fe2993ced0918,ResNet50,1.0,Terminated,1421886.0,1430799.0,1800.0,58.59375,100.0,P100,8913.0,10233.0,8913.0,5279.0
26,c42b5faca752ed68933cdded,InceptionV3,1.0,Terminated,5551294.0,5553706.0,1800.0,58.59375,100.0,V100,2412.0,4675.0,4071.0,2412.0
