,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,480ca704da093a5cd14ba48a,PointNet,1.0,Terminated,1444061.0,1450114.0,600.0,29.296875,100.0,T4,6053.0,6053.0,5271.0,3122.0
1,00641b161a115e53cba80996,Transformer,1.0,Terminated,4002471.0,4003593.0,600.0,29.296875,100.0,P100,1122.0,1288.0,1122.0,664.0
2,ee9bbd41562abda2b73b8a55,EfficientNet,4.0,Terminated,4740435.0,4742222.0,1800.0,58.59375,100.0,P100,1787.0,2051.0,1787.0,1058.0
3,0a28c02872b60da101ddad7b,MobileNetV2,1.0,Terminated,6004144.0,6006747.0,1200.0,29.296875,100.0,P100,2603.0,2988.0,2603.0,1541.0
4,7d622e5ab8ca89c22c839289,DCGAN,1.0,Terminated,3573666.0,3603088.0,1800.0,58.59375,100.0,P100,29422.0,33780.0,29422.0,17428.0
5,4d6d10f382ecac00b072e068,EfficientNet,1.0,Terminated,5985065.0,5988375.0,600.0,29.296875,100.0,T4,3310.0,3310.0,2882.0,1707.0
6,e1ceeb5ecbc64d24388e5739,EfficientNet,1.0,Terminated,5411932.0,5431349.0,600.0,29.296875,100.0,V100,19417.0,37635.0,32779.0,19417.0
7,f728af8ff5cbd76721195629,LSTM,6.0,Terminated,5274995.0,5276557.0,100.0,24.4140625,100.0,V100,1562.0,3027.0,2636.0,1562.0
8,044cb6dcdb76d69bc2497413,ResNet50,3.0,Terminated,6439645.0,6446184.0,100.0,9.765625,100.0,T4,6539.0,6539.0,5695.0,3373.0
9,36a361a528b6c41b40cca81f,BERT,1.0,Terminated,1639369.0,1643062.0,600.0,29.296875,100.0,P100,3693.0,4240.0,3693.0,2187.0
10,e7d848418e6d4187a35152c4,LSTM,1.0,Terminated,2825395.0,2863439.0,600.0,29.296875,100.0,T4,38044.0,38044.0,33135.0,19627.0
11,fca149c692f4c5d4eb83fa70,VGG11,1.0,Terminated,5038730.0,5048998.0,1800.0,58.59375,100.0,P100,10268.0,11789.0,10268.0,6082.0
12,5897c9f95072d29a4f69df5f,MobileNetV3,1.0,Terminated,4781775.0,4783895.0,1800.0,58.59375,100.0,V100,2120.0,4109.0,3578.0,2120.0
13,abbd9262c986197a0dfb2b9e,LSTM,1.0,Terminated,4214877.0,4217088.0,600.0,29.296875,100.0,T4,2211.0,2211.0,1925.0,1140.0
14,26cff895306144bff985244c,VGG11,1.0,Terminated,2265588.0,2286113.0,1800.0,58.59375,100.0,P100,20525.0,23565.0,20525.0,12158.0
15,6a005d2b8c3ee33f3b092943,MobileNetV3,1.0,Terminated,2195188.0,2211729.0,600.0,29.296875,100.0,V100,16541.0,32060.0,27924.0,16541.0
16,819176e2f90630ad5213f26f,DCGAN,1.0,Terminated,6180422.0,6183845.0,1800.0,58.59375,100.0,P100,3423.0,3930.0,3423.0,2027.0
17,5507d6502a51392eeb907a12,DCGAN,1.0,Terminated,4205997.0,4216398.0,3200.0,19.53125,100.0,T4,10401.0,10401.0,9058.0,5366.0
18,e1377bb757ccaa057f23df4a,DCGAN,1.0,Terminated,3659481.0,3668521.0,1800.0,58.59375,100.0,V100,9040.0,17521.0,15261.0,9040.0
19,cce798649205bd5f4b5c09b9,BERT,3.0,Terminated,2770272.0,2797157.0,600.0,29.296875,100.0,T4,26885.0,26885.0,23415.0,13870.0
20,d17a8fee27c30561ff573379,EfficientNet,1.0,Terminated,4970494.0,4977829.0,1800.0,58.59375,100.0,P100,7335.0,8421.0,7335.0,4344.0
21,a4cf5449a359b8f8bb1a282b,Transformer,1.0,Terminated,5478225.0,5571739.0,1800.0,58.59375,100.0,V100,93514.0,181255.0,157867.0,93514.0
22,84d6d6ad0516c24a1b1d3e51,BERT,1.0,Terminated,4763175.0,4765729.0,1600.0,29.296875,100.0,P100,2554.0,2932.0,2554.0,1512.0
23,46fdedcd02221d2eca014582,VGG11,1.0,Terminated,6276598.0,6278201.0,1800.0,58.59375,100.0,P100,1603.0,1840.0,1603.0,949.0
24,f6922381ff1bf4727bdda821,Transformer,1.0,Terminated,5104879.0,5109102.0,1800.0,58.59375,100.0,P100,4223.0,4848.0,4223.0,2501.0
25,9c730d0798cc54dfd24126fa,ResNet18,1.0,Terminated,5992308.0,6003084.0,600.0,29.296875,100.0,V100,10776.0,20886.0,18191.0,10776.0
26,0379320d77fe23203b1f32b0,VGG11,1.0,Terminated,1569586.0,1573426.0,600.0,29.296875,100.0,P100,3840.0,4408.0,3840.0,2274.0
27,069b3e2ca5dc88be43560baa,DCGAN,1.0,Terminated,2328901.0,2409829.0,600.0,29.296875,100.0,T4,80928.0,80928.0,70485.0,41752.0
28,174949304e8832f7bb6e62aa,DCGAN,1.0,Terminated,3723712.0,3732963.0,600.0,29.296875,100.0,V100,9251.0,17930.0,15617.0,9251.0
29,7d697a132eb4aca899ab4115,PointNet,1.0,Terminated,4370749.0,4381012.0,3200.0,19.53125,100.0,T4,10263.0,10263.0,8938.0,5294.0
30,9f0d56b7e61c0233f8eac927,MobileNetV3,1.0,Terminated,1045885.0,1098823.0,1800.0,58.59375,100.0,T4,52938.0,52938.0,46107.0,27311.0
31,be59e5eea0d5a91dd264583f,MobileNetV2,1.0,Terminated,4276494.0,4285634.0,3200.0,19.53125,100.0,T4,9140.0,9140.0,7960.0,4715.0
32,c5995c820f3b63a2076fabb0,BERT,1.0,Terminated,2887237.0,2888549.0,1800.0,58.59375,100.0,V100,1312.0,2543.0,2214.0,1312.0
33,2bc43881db678b0df25e904a,BERT,1.0,Terminated,4881706.0,4895275.0,600.0,29.296875,100.0,T4,13569.0,13569.0,11818.0,7000.0
34,52787459c8a0151cbcd80288,MobileNetV2,1.0,Terminated,1715733.0,1717166.0,600.0,29.296875,100.0,P100,1433.0,1645.0,1433.0,848.0
35,e5cc59a119acaaf7a588c4f2,ResNet18,1.0,Terminated,1546000.0,1548480.0,600.0,29.296875,100.0,P100,2480.0,2847.0,2480.0,1469.0
36,50feb7451ea61dbfc492f7f6,ResNet50,1.0,Terminated,4307648.0,4309440.0,600.0,29.296875,100.0,T4,1792.0,1792.0,1560.0,924.0
37,08bc7544c5529a5cd1739162,BERT,1.0,Terminated,3299558.0,3303113.0,1800.0,58.59375,100.0,P100,3555.0,4081.0,3555.0,2105.0
38,907c916e771e661de7e62dbe,ResNet18,1.0,Terminated,5544473.0,5546552.0,1200.0,29.296875,100.0,V100,2079.0,4029.0,3509.0,2079.0
39,f68bc9aeededa0f0a736b61a,DCGAN,1.0,Terminated,5543201.0,5548751.0,100.0,29.296875,100.0,V100,5550.0,10757.0,9369.0,5550.0
40,5545dedd768eb8129ae29b45,DCGAN,1.0,Terminated,4744904.0,4762195.0,3200.0,19.53125,100.0,T4,17291.0,17291.0,15059.0,8920.0
41,4476f43c22d842cd8ad31c6c,ResNet18,1.0,Terminated,3661964.0,3668912.0,100.0,29.296875,100.0,V100,6948.0,13467.0,11729.0,6948.0
42,a3622d2e1ef4c287a67c3ff0,MobileNetV3,1.0,Terminated,2478908.0,2480470.0,600.0,29.296875,100.0,T4,1562.0,1562.0,1360.0,805.0
43,ff46a1b3e30d9da2b4888f2b,EfficientNet,1.0,Terminated,3651712.0,3669966.0,1800.0,58.59375,100.0,P100,18254.0,20958.0,18254.0,10812.0
44,18c45764e88f6695e47cbfb2,MobileNetV2,1.0,Terminated,1660418.0,1663940.0,1800.0,58.59375,100.0,P100,3522.0,4043.0,3522.0,2086.0
45,4733ee4888470e8a43e987f0,ResNet50,1.0,Terminated,2755391.0,2757487.0,600.0,29.296875,100.0,P100,2096.0,2406.0,2096.0,1241.0
46,7e81f54d73c2c0233a7cdb9d,MobileNetV3,1.0,Terminated,2839301.0,2844141.0,600.0,29.296875,100.0,P100,4840.0,5557.0,4840.0,2867.0
47,d7f7f6ae29dd96f5a6321980,Transformer,4.0,Terminated,3344574.0,3353504.0,1800.0,58.59375,100.0,P100,8930.0,10252.0,8930.0,5289.0
48,d001fe4f810bb784d9c6726f,EfficientNet,1.0,Terminated,4402579.0,4419517.0,3200.0,19.53125,100.0,T4,16938.0,16938.0,14752.0,8738.0
49,09d797409a04259542acdbb0,VGG11,2.0,Terminated,4761293.0,4762474.0,1800.0,58.59375,100.0,V100,1181.0,2289.0,1993.0,1181.0
50,3f119270fe6de214b735f365,DCGAN,1.0,Terminated,4802460.0,4804366.0,1600.0,29.296875,100.0,P100,1906.0,2188.0,1906.0,1129.0
51,6a46f3789f36901dd93168e7,MobileNetV2,1.0,Terminated,2179637.0,2182336.0,600.0,29.296875,100.0,V100,2699.0,5231.0,4556.0,2699.0
52,e695f3dd63fa7025a0f8eb61,LSTM,1.0,Terminated,1518446.0,1542297.0,600.0,29.296875,100.0,T4,23851.0,23851.0,20773.0,12305.0
53,0a77a405e8e8b606e855762c,VGG11,1.0,Terminated,1119030.0,1125155.0,800.0,19.53125,100.0,T4,6125.0,6125.0,5334.0,3160.0
54,832e23b580272e7cd1094312,MobileNetV3,1.0,Terminated,3889650.0,3894830.0,600.0,29.296875,100.0,P100,5180.0,5947.0,5180.0,3068.0
55,5c22f3ecabf651e3e6a1c688,Transformer,1.0,Terminated,5762069.0,5791732.0,1800.0,58.59375,100.0,P100,29663.0,34057.0,29663.0,17571.0
56,865560a344d71359c604ad76,VGG11,1.0,Terminated,1501581.0,1512013.0,600.0,29.296875,100.0,T4,10432.0,10432.0,9085.0,5382.0
57,60b46dde1f2bd1afe172ec91,EfficientNet,1.0,Terminated,4763152.0,4764274.0,600.0,29.296875,100.0,V100,1122.0,2174.0,1894.0,1122.0
58,594d1d00030d40a45e91dd64,EfficientNet,1.0,Terminated,2955854.0,3039836.0,1800.0,58.59375,100.0,V100,83982.0,162779.0,141776.0,83982.0
59,eae05f299e21511ae36a87a0,MobileNetV3,1.0,Terminated,6419667.0,6434407.0,1800.0,58.59375,100.0,V100,14740.0,28570.0,24883.0,14740.0
60,a538c1b4a4115bc2f9568286,Transformer,1.0,Terminated,5952415.0,5958827.0,600.0,29.296875,100.0,P100,6412.0,7361.0,6412.0,3798.0
61,47580951b09c86ad8132a443,ResNet50,1.0,Terminated,3485249.0,3486904.0,600.0,29.296875,100.0,V100,1655.0,3207.0,2793.0,1655.0
62,87e26aed0e1de6638068157c,LSTM,1.0,Terminated,1641449.0,1643586.0,600.0,29.296875,100.0,P100,2137.0,2453.0,2137.0,1265.0
63,810a726c1fc906c5da7e0b36,BERT,1.0,Terminated,4181736.0,4192972.0,600.0,29.296875,100.0,P100,11236.0,12900.0,11236.0,6655.0
64,72cc3ae9816296bee21fa77c,ResNet50,1.0,Terminated,4680476.0,4685209.0,600.0,29.296875,100.0,V100,4733.0,9173.0,7990.0,4733.0
