,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,ecbb93bd579d6214fe88f5c7,VGG19,1.0,Terminated,3032365.0,3036947.0,600.0,29.296875,100.0,P100,4582.0,5260.0,4582.0,2714.0
1,95b14c8871fbbb88ea91069f,DenseNet161,1.0,Terminated,2265587.0,2286047.0,1800.0,58.59375,100.0,P100,20460.0,23491.0,20460.0,12119.0
2,fc4cbc134f508c25ad5e07da,ResNet50,1.0,Terminated,4294781.0,4296093.0,600.0,29.296875,100.0,T4,1312.0,1312.0,1142.0,676.0
3,9340a3c47e0c3fb5db1866ee,DenseNet161,1.0,Terminated,3056977.0,3059988.0,1800.0,58.59375,100.0,P100,3011.0,3457.0,3011.0,1783.0
4,b28d636a127adafb8bfe4980,VGG19,1.0,Terminated,2253295.0,2256483.0,600.0,29.296875,100.0,T4,3188.0,3188.0,2776.0,1644.0
5,846ff5cdaa533f57b9b018de,LSTM,1.0,Terminated,1192072.0,1199149.0,600.0,29.296875,100.0,T4,7077.0,7077.0,6163.0,3651.0
6,2fbb8aa926524d9430e709fc,ResNet50,1.0,Terminated,4673274.0,4682117.0,1800.0,58.59375,100.0,P100,8843.0,10153.0,8843.0,5238.0
7,6da7e8561eb63d1e72a24a48,VGG19,1.0,Terminated,1831127.0,1847528.0,1800.0,58.59375,100.0,P100,16401.0,18830.0,16401.0,9715.0
8,5c3d0f75e9f70038e6630e6f,LSTM,1.0,Terminated,3568638.0,3581412.0,1600.0,29.296875,100.0,P100,12774.0,14666.0,12774.0,7566.0
9,c63124eb16bf58505cb7e32c,Transformer,1.0,Terminated,1962285.0,1963596.0,600.0,29.296875,100.0,T4,1311.0,1311.0,1141.0,676.0
10,6b3633a560861eb20e47d70d,LSTM,1.0,Terminated,3385630.0,3388236.0,600.0,29.296875,100.0,T4,2606.0,2606.0,2269.0,1344.0
11,1be4be7c54e1ef0ef9026775,ResNet50,1.0,Terminated,4070911.0,4072859.0,600.0,29.296875,100.0,P100,1948.0,2236.0,1948.0,1153.0
12,8f0495a972ae3dd6f14e49aa,LSTM,1.0,Terminated,1661722.0,1662976.0,600.0,29.296875,100.0,P100,1254.0,1439.0,1254.0,742.0
13,b5c37cb5f5c62f442209760b,ResNet50,1.0,Terminated,4131413.0,4140472.0,3200.0,19.53125,100.0,T4,9059.0,9059.0,7890.0,4673.0
14,c12b6857d431529a176a63cd,DenseNet161,1.0,Terminated,5216569.0,5221644.0,1200.0,29.296875,100.0,P100,5075.0,5826.0,5075.0,3006.0
15,b8fc4dd1e6b40df64e8b1e92,VGG19,1.0,Terminated,2128404.0,2176960.0,1800.0,58.59375,100.0,P100,48556.0,55749.0,48556.0,28762.0
16,1c9b2da2e89329ee91a8d0d6,ResNet50,1.0,Terminated,2237371.0,2327218.0,600.0,29.296875,100.0,T4,89847.0,89847.0,78253.0,46354.0
17,e5bba2d33cad911cdfcef5f4,VGG19,1.0,Terminated,2949547.0,2969772.0,1800.0,58.59375,100.0,V100,20225.0,39201.0,34143.0,20225.0
18,8467e8776f639a628a9754b6,Transformer,1.0,Terminated,3738140.0,3740463.0,1800.0,58.59375,100.0,P100,2323.0,2667.0,2323.0,1376.0
19,90a3dedb7c042318f2dac5dc,Transformer,1.0,Terminated,6149339.0,6185397.0,800.0,9.765625,100.0,P100,36058.0,41399.0,36058.0,21359.0
20,de4dfc226745f1af2db12edf,DenseNet161,1.0,Terminated,5411938.0,5430139.0,600.0,29.296875,100.0,V100,18201.0,35278.0,30726.0,18201.0
21,d6399cb2d334f844eaa2bc70,InceptionV3,1.0,Terminated,3611524.0,3615563.0,600.0,29.296875,100.0,T4,4039.0,4039.0,3517.0,2083.0
22,2a0fb0c26bcb46dd958fd5ab,VGG19,1.0,Terminated,1874220.0,1875895.0,600.0,29.296875,100.0,T4,1675.0,1675.0,1458.0,864.0
23,ff448d9f0069bf23030265ef,VGG19,1.0,Terminated,4435203.0,4446240.0,3200.0,19.53125,100.0,T4,11037.0,11037.0,9612.0,5694.0
24,6f3fb11baeb6e30e505d1fe9,DenseNet161,1.0,Terminated,1452973.0,1455997.0,600.0,29.296875,100.0,P100,3024.0,3472.0,3024.0,1791.0
25,57c470bc233970ef028380b3,InceptionV3,1.0,Terminated,4270350.0,4277855.0,3200.0,19.53125,100.0,T4,7505.0,7505.0,6536.0,3872.0
26,d5ea5b4ce96474ec753660ab,ResNet50,1.0,Terminated,2260267.0,2370883.0,1600.0,29.296875,100.0,P100,110616.0,127003.0,110616.0,65524.0
27,a6236368bdd97fbba48e167f,ResNet50,1.0,Terminated,1543318.0,1548080.0,600.0,29.296875,100.0,P100,4762.0,5467.0,4762.0,2820.0
28,cd8a0c67ce3d565d7e35173a,LSTM,1.0,Terminated,3754267.0,3756927.0,600.0,29.296875,100.0,P100,2660.0,3054.0,2660.0,1575.0
29,2ebb229521f5a71d12a2c82c,Transformer,1.0,Terminated,4243592.0,4252819.0,600.0,29.296875,100.0,P100,9227.0,10593.0,9227.0,5465.0
30,60b939b4ab0e07df457eae7c,ResNet50,1.0,Terminated,4045201.0,4047834.0,600.0,29.296875,100.0,P100,2633.0,3023.0,2633.0,1559.0
31,ae576598eb47ccf8223b01de,DenseNet161,1.0,Terminated,4070888.0,4072728.0,600.0,29.296875,100.0,V100,1840.0,3566.0,3106.0,1840.0
32,9cbf452598f967f1e97b689e,DenseNet161,1.0,Terminated,5385919.0,5390227.0,1800.0,58.59375,100.0,V100,4308.0,8350.0,7272.0,4308.0
33,fda6e39f3475919460772f0c,ResNet50,1.0,Terminated,2626946.0,2629675.0,1800.0,58.59375,100.0,P100,2729.0,3133.0,2729.0,1616.0
34,7d96aef5c568bf57ea1c504e,VGG19,1.0,Terminated,1219483.0,1221579.0,1000.0,9.765625,100.0,T4,2096.0,2096.0,1825.0,1081.0
35,45e740136e5b78ac9cadd72e,LSTM,1.0,Terminated,3487619.0,3489016.0,600.0,29.296875,100.0,V100,1397.0,2707.0,2358.0,1397.0
36,1557fa7a546ea5e849d0ad37,ResNet50,1.0,Terminated,5367215.0,5374582.0,600.0,29.296875,100.0,V100,7367.0,14279.0,12436.0,7367.0
37,8627b35176327b358622afff,ResNet50,1.0,Terminated,6131420.0,6150953.0,3200.0,19.53125,100.0,T4,19533.0,19533.0,17012.0,10077.0
38,f32172607a96552ce8604201,DenseNet161,1.0,Terminated,3262795.0,3269721.0,600.0,29.296875,100.0,T4,6926.0,6926.0,6032.0,3573.0
