,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,779afab8e8869d021556b52e,DCGAN,1.0,Terminated,4240201.0,4249573.0,3200.0,19.53125,100.0,T4,9372.0,9372.0,8162.0,4835.0
1,5469c3ec6801a8098f82e043,BERT,1.0,Terminated,3099469.0,3103027.0,600.0,29.296875,100.0,V100,3558.0,6896.0,6006.0,3558.0
2,886b1c339dab302b30f6fa2e,LSTM,1.0,Terminated,2824614.0,2826980.0,600.0,29.296875,100.0,T4,2366.0,2366.0,2060.0,1220.0
3,904d25f5b1bd53531b75c0fa,BERT,1.0,Terminated,6109718.0,6112876.0,600.0,29.296875,100.0,P100,3158.0,3625.0,3158.0,1870.0
4,edc726547fc5bc2b7c64621a,BERT,1.0,Terminated,4376371.0,4378033.0,600.0,29.296875,100.0,T4,1662.0,1662.0,1447.0,857.0
5,7ae9cc5fff7b3c386d05ed40,LSTM,1.0,Terminated,6131544.0,6142064.0,1600.0,29.296875,100.0,P100,10520.0,12078.0,10520.0,6231.0
6,1ade7f32ac7b8627bc6a2b6f,BERT,1.0,Terminated,5454214.0,5455772.0,100.0,29.296875,100.0,V100,1558.0,3019.0,2630.0,1558.0
7,5fedc174446383ca74882b50,ResNet18,1.0,Terminated,5389845.0,5391204.0,600.0,29.296875,100.0,P100,1359.0,1560.0,1359.0,805.0
8,7539a69d1e50bae1fcf3488f,MobileNetV3,1.0,Terminated,5620603.0,5626928.0,600.0,29.296875,100.0,V100,6325.0,12259.0,10677.0,6325.0
9,4ac7b7fec066a0f78e352590,VGG11,1.0,Terminated,5159290.0,5180741.0,600.0,29.296875,100.0,T4,21451.0,21451.0,18683.0,11067.0
10,ea6bb77e0e5fe13e75b36996,ResNet18,1.0,Terminated,5438534.0,5460490.0,1600.0,29.296875,100.0,P100,21956.0,25208.0,21956.0,13005.0
11,dea93e1edb68c529dbd64008,PointNet,1.0,Terminated,4791579.0,4793109.0,600.0,29.296875,100.0,T4,1530.0,1530.0,1332.0,789.0
12,bb870b8db888429f19a656a9,ResNet18,1.0,Terminated,5995225.0,5996833.0,1200.0,29.296875,100.0,P100,1608.0,1846.0,1608.0,952.0
