,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,58a43a2c6d0227468416d7d8,DCGAN,1.0,Terminated,4792560.0,4793715.0,600.0,29.296875,100.0,T4,1155.0,1155.0,1005.0,595.0
1,d0fd3b5cde4874ddb1fdb2c9,ResNet50,1.0,Terminated,2241621.0,2259645.0,3200.0,19.53125,100.0,T4,18024.0,18024.0,15698.0,9299.0
2,545954dee724e3fc1e8e2132,DenseNet161,1.0,Terminated,5300101.0,5524411.0,600.0,29.296875,100.0,V100,224310.0,434773.0,378673.0,224310.0
3,5436537ff7977b3ebaf10334,InceptionV3,1.0,Terminated,3471322.0,3478733.0,1800.0,58.59375,100.0,P100,7411.0,8508.0,7411.0,4389.0
4,e721bdc15aff5a2d46fcb0f5,Transformer,1.0,Terminated,4846526.0,4857504.0,1800.0,58.59375,100.0,P100,10978.0,12604.0,10978.0,6502.0
5,6ca6cf892af9e20127854ca3,Transformer,1.0,Terminated,4408830.0,4411224.0,600.0,29.296875,100.0,T4,2394.0,2394.0,2085.0,1235.0
6,07beba78d7e5a1b73e3df858,Transformer,1.0,Terminated,4592387.0,4602973.0,3200.0,19.53125,100.0,T4,10586.0,10586.0,9220.0,5461.0
7,533f374fde8520f171ad8541,DCGAN,1.0,Terminated,6056798.0,6058383.0,600.0,29.296875,100.0,V100,1585.0,3072.0,2675.0,1585.0
8,f4ffab6a5c12fd0618e2e46c,VGG19,1.0,Terminated,3145973.0,3149581.0,1800.0,58.59375,100.0,P100,3608.0,4142.0,3608.0,2137.0
9,a7bc972d4d967c78447b3dcc,DCGAN,1.0,Terminated,5322113.0,5456184.0,1200.0,29.296875,100.0,P100,134071.0,153933.0,134071.0,79417.0
10,f716b02cdd3a8ab49a82a44e,Transformer,1.0,Terminated,6095646.0,6101602.0,600.0,29.296875,100.0,T4,5956.0,5956.0,5187.0,3072.0
11,4eaf4bc2d8031aeb1e58c46a,InceptionV3,1.0,Terminated,3531370.0,3552984.0,3200.0,19.53125,100.0,T4,21614.0,21614.0,18825.0,11151.0
12,9bcb586840d198b0f07b1823,LSTM,1.0,Terminated,3725254.0,3728892.0,600.0,29.296875,100.0,P100,3638.0,4176.0,3638.0,2154.0
13,f51b48c09e636e43b5e85216,Transformer,1.0,Terminated,1218344.0,1222278.0,600.0,29.296875,100.0,P100,3934.0,4516.0,3934.0,2330.0
14,099f0381d704251752dcc507,InceptionV3,1.0,Terminated,4491122.0,4521109.0,600.0,29.296875,100.0,T4,29987.0,29987.0,26117.0,15471.0
15,46d5c1dce7448acba0795383,LSTM,1.0,Terminated,1648963.0,1650552.0,1800.0,58.59375,100.0,P100,1589.0,1824.0,1589.0,941.0
16,a73259eaa47fc8a2d2abdb4c,VGG19,1.0,Terminated,2380357.0,2396405.0,1800.0,58.59375,100.0,T4,16048.0,16048.0,13977.0,8279.0
17,e8b3032a2897a6c60513aaf5,LSTM,1.0,Terminated,4680160.0,4694082.0,3200.0,19.53125,100.0,T4,13922.0,13922.0,12125.0,7182.0
18,e0f373c9eadb410e46b2aa80,Transformer,1.0,Terminated,3357559.0,3361610.0,600.0,29.296875,100.0,P100,4051.0,4651.0,4051.0,2399.0
19,ee69ab77ec032fbd8708ce2e,DCGAN,1.0,Terminated,5387774.0,5390102.0,600.0,29.296875,100.0,P100,2328.0,2672.0,2328.0,1379.0
20,6b9b90f401987b9be949eb2d,VGG19,1.0,Terminated,4920627.0,4938672.0,3200.0,19.53125,100.0,T4,18045.0,18045.0,15716.0,9309.0
21,acf969f956f46d250c8cf6bf,ResNet50,1.0,Terminated,4511150.0,4514128.0,600.0,29.296875,100.0,P100,2978.0,3419.0,2978.0,1764.0
22,fe64f3db2efc0d8975e1ba82,DenseNet161,1.0,Terminated,1798279.0,1799307.0,600.0,29.296875,100.0,P100,1028.0,1180.0,1028.0,608.0
