,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,2bfd7fa52b9e0ae550ae5bda,VGG19,1.0,Terminated,4206950.0,4238173.0,1800.0,58.59375,100.0,P100,31223.0,35848.0,31223.0,18495.0
1,3fe3612014d56ee3d1537e9a,Transformer,1.0,Terminated,2517956.0,2519339.0,1800.0,58.59375,100.0,P100,1383.0,1587.0,1383.0,819.0
2,b32dde5105ab9c2831b650f1,ResNet50,1.0,Terminated,5471394.0,5622998.0,1600.0,9.765625,100.0,P100,151604.0,174063.0,151604.0,89803.0
3,6841da8ff1cd6b6182166fdf,DCGAN,1.0,Terminated,2925484.0,2928642.0,600.0,29.296875,100.0,P100,3158.0,3625.0,3158.0,1870.0
4,dd65843755432c7e65252557,InceptionV3,1.0,Terminated,4183104.0,4184910.0,1800.0,58.59375,100.0,V100,1806.0,3500.0,3048.0,1806.0
5,5e0b6d5a412a97290689920d,LSTM,1.0,Terminated,5925751.0,5948907.0,600.0,29.296875,100.0,T4,23156.0,23156.0,20168.0,11946.0
6,448da622bbc2279cbd6aac2c,LSTM,1.0,Terminated,1149424.0,1152779.0,600.0,29.296875,100.0,P100,3355.0,3852.0,3355.0,1987.0
7,39ac7cc83ae9d42c10940e0b,Transformer,1.0,Terminated,3820143.0,3900005.0,1800.0,58.59375,100.0,V100,79862.0,154794.0,134820.0,79862.0
8,7733c606b2d65cf56d317d84,DenseNet161,1.0,Terminated,2955859.0,2970652.0,1800.0,58.59375,100.0,V100,14793.0,28672.0,24973.0,14793.0
9,e7885639ec1033fcc709d504,ResNet50,1.0,Terminated,4138744.0,4148993.0,3200.0,19.53125,100.0,T4,10249.0,10249.0,8926.0,5287.0
10,ef4b8307d434afe4f057acb8,Transformer,1.0,Terminated,5624277.0,5625892.0,2000.0,14.6484375,100.0,P100,1615.0,1854.0,1615.0,956.0
11,2bf526cf0cb332d109b00a35,InceptionV3,1.0,Terminated,4064650.0,4073919.0,600.0,29.296875,100.0,P100,9269.0,10642.0,9269.0,5490.0
12,cf1d0aab896d5ae6a7e553d4,VGG19,1.0,Terminated,2873592.0,2888084.0,1800.0,58.59375,100.0,P100,14492.0,16638.0,14492.0,8584.0
13,be32fd5cb31627ba8a6b512a,DCGAN,1.0,Terminated,5968585.0,5970433.0,1200.0,29.296875,100.0,P100,1848.0,2121.0,1848.0,1094.0
14,f5ab0c8f384ba9e57e2f5baf,DenseNet161,1.0,Terminated,5464306.0,5481306.0,1800.0,58.59375,100.0,V100,17000.0,32950.0,28698.0,17000.0
15,b704de1ac232d543da8c8762,DenseNet161,1.0,Terminated,6222828.0,6227651.0,600.0,29.296875,100.0,P100,4823.0,5537.0,4823.0,2856.0
16,88424f7822f0441063e612c3,InceptionV3,1.0,Terminated,2436904.0,2443777.0,1800.0,58.59375,100.0,P100,6873.0,7891.0,6873.0,4071.0
17,6e043fce9c20f657e18f8367,InceptionV3,1.0,Terminated,5997879.0,5999959.0,1800.0,58.59375,100.0,P100,2080.0,2388.0,2080.0,1232.0
18,b99b51d601e4238d3b31dc9d,LSTM,1.0,Terminated,6113566.0,6116057.0,1800.0,58.59375,100.0,P100,2491.0,2860.0,2491.0,1475.0
19,10e97df0792a49b549ec534c,VGG19,1.0,Terminated,2587747.0,2605638.0,1800.0,58.59375,100.0,P100,17891.0,20541.0,17891.0,10597.0
