,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,5fd523abb546721d0da677c9,LSTM,1.0,Terminated,3997594.0,3999071.0,600.0,29.296875,100.0,V100,1477.0,2862.0,2493.0,1477.0
1,2a15b7fd22fbdf4dc0c408ff,Transformer,1.0,Terminated,4811610.0,4833709.0,1800.0,58.59375,100.0,P100,22099.0,25372.0,22099.0,13090.0
2,14eb8dcbca4ead2a70460667,DCGAN,1.0,Terminated,3898622.0,3913360.0,3200.0,19.53125,100.0,T4,14738.0,14738.0,12836.0,7603.0
3,8a7cfd9ec02ef933ac31054a,ResNet50,1.0,Terminated,4218754.0,4220362.0,1800.0,58.59375,100.0,P100,1608.0,1846.0,1608.0,952.0
4,7ba104a8c3d949e3712972a3,DenseNet161,1.0,Terminated,5521080.0,5525828.0,800.0,19.53125,100.0,T4,4748.0,4748.0,4135.0,2449.0
5,f8b6d1f0bf631a2963057e79,LSTM,1.0,Terminated,3639716.0,3697314.0,600.0,29.296875,100.0,P100,57598.0,66131.0,57598.0,34118.0
6,a6fdf781ccee261df7f790b2,InceptionV3,1.0,Terminated,4796836.0,4798574.0,1600.0,29.296875,100.0,V100,1738.0,3368.0,2934.0,1738.0
7,1bdc63ecd38842a3fac502f8,LSTM,1.0,Terminated,6226279.0,6236255.0,1600.0,29.296875,100.0,P100,9976.0,11453.0,9976.0,5909.0
8,24f9d78d6336f8848283c1ac,Transformer,1.0,Terminated,4502050.0,4504090.0,1800.0,58.59375,100.0,P100,2040.0,2342.0,2040.0,1208.0
9,6e5ff22bac5756fd283165a1,Transformer,1.0,Terminated,4679310.0,4731036.0,600.0,29.296875,100.0,P100,51726.0,59389.0,51726.0,30640.0
10,456af56b4ab69deb66f1ba21,LSTM,1.0,Terminated,1831912.0,1899892.0,1800.0,58.59375,100.0,V100,67980.0,131763.0,114761.0,67980.0
11,a74a2f391bf56bd3a5c91dfe,LSTM,1.0,Terminated,4171059.0,4186492.0,600.0,29.296875,100.0,V100,15433.0,29913.0,26053.0,15433.0
12,58957efdb36af07d882f935e,ResNet50,1.0,Terminated,5863824.0,5868080.0,800.0,19.53125,100.0,T4,4256.0,4256.0,3706.0,2195.0
13,3eddc67216a8c41d13847d83,InceptionV3,1.0,Terminated,4592392.0,4603134.0,3200.0,19.53125,100.0,T4,10742.0,10742.0,9355.0,5542.0
14,13a2c196f6515b9879b303ea,LSTM,1.0,Terminated,5733062.0,5737210.0,1800.0,58.59375,100.0,P100,4148.0,4762.0,4148.0,2457.0
15,ed882e7452d00a59f1dc2e5e,Transformer,1.0,Terminated,2259515.0,2261372.0,1800.0,58.59375,100.0,P100,1857.0,2132.0,1857.0,1100.0
16,2789fc090f2b6f61f098fa4d,InceptionV3,1.0,Terminated,4328375.0,4329614.0,600.0,29.296875,100.0,P100,1239.0,1422.0,1239.0,733.0
17,fefa9c2886eb7c4d428a13ec,DenseNet161,1.0,Terminated,6108861.0,6110270.0,1800.0,58.59375,100.0,P100,1409.0,1617.0,1409.0,834.0
18,e4bd403d9e28219c85ed75e4,InceptionV3,1.0,Terminated,1355916.0,1357498.0,600.0,29.296875,100.0,T4,1582.0,1582.0,1377.0,816.0
19,0d63a58ae1aa116e553e5165,LSTM,1.0,Terminated,3049869.0,3052232.0,1800.0,58.59375,100.0,P100,2363.0,2713.0,2363.0,1399.0
20,5d175382c3c778f3c4824ffa,ResNet50,1.0,Terminated,2131100.0,2206542.0,1800.0,58.59375,100.0,P100,75442.0,86618.0,75442.0,44688.0
21,e3d7e874e3d13e4fac6d1458,DenseNet161,1.0,Terminated,3727565.0,3728567.0,600.0,29.296875,100.0,V100,1002.0,1942.0,1691.0,1002.0
22,1de038e4a009ab183e6a95ea,InceptionV3,1.0,Terminated,5621045.0,5623159.0,600.0,29.296875,100.0,T4,2114.0,2114.0,1841.0,1090.0
23,cd0ee77a520e36cbf33a1a9e,InceptionV3,1.0,Terminated,3709307.0,3725969.0,3200.0,19.53125,100.0,T4,16662.0,16662.0,14512.0,8596.0
24,9d03a474945939e811bac9b2,Transformer,1.0,Terminated,1804852.0,1806972.0,600.0,29.296875,100.0,P100,2120.0,2434.0,2120.0,1255.0
25,ad8d4ee8bb828543666af626,LSTM,1.0,Terminated,1751522.0,1753633.0,600.0,29.296875,100.0,V100,2111.0,4091.0,3563.0,2111.0
26,3d6f175a4c12709340980403,LSTM,1.0,Terminated,6063439.0,6064949.0,1200.0,29.296875,100.0,P100,1510.0,1733.0,1510.0,894.0
27,76135cd93b873dbc82e5b727,DCGAN,1.0,Terminated,4807180.0,4808200.0,600.0,29.296875,100.0,P100,1020.0,1171.0,1020.0,604.0
28,6cdd48f1a4428c9f63b4f620,Transformer,1.0,Terminated,4765240.0,4767367.0,1600.0,29.296875,100.0,P100,2127.0,2442.0,2127.0,1259.0
29,b9c6d4e6f58262ee39faa939,DCGAN,1.0,Terminated,4253228.0,4262910.0,600.0,29.296875,100.0,P100,9682.0,11116.0,9682.0,5735.0
30,aaa7d3471eca7dfef8db683e,Transformer,1.0,Terminated,3488765.0,3490103.0,600.0,29.296875,100.0,P100,1338.0,1536.0,1338.0,792.0
31,61a97e6dcdb341d42b8fa389,InceptionV3,1.0,Terminated,2738095.0,2740369.0,600.0,29.296875,100.0,T4,2274.0,2274.0,1980.0,1173.0
