,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,ad752b7dab16a5d5359c0b64,DCGAN,1.0,Terminated,4786779.0,4800271.0,1800.0,58.59375,100.0,P100,13492.0,15490.0,13492.0,7992.0
1,33e0f6307f24c8d3ddd09ab8,Transformer,1.0,Terminated,1421865.0,1431775.0,1800.0,58.59375,100.0,P100,9910.0,11378.0,9910.0,5870.0
2,3f53d096e0a78dc9a243c30e,Transformer,1.0,Terminated,5760747.0,5763733.0,1800.0,58.59375,100.0,P100,2986.0,3428.0,2986.0,1768.0
3,993166ead2fb509134143cd4,Transformer,1.0,Terminated,1660417.0,1675667.0,1800.0,58.59375,100.0,P100,15250.0,17509.0,15250.0,9033.0
4,2f70765ad97be35f653316c5,DenseNet161,1.0,Terminated,2929537.0,2946567.0,3200.0,19.53125,100.0,T4,17030.0,17030.0,14832.0,8786.0
5,f6e01fa86751e181365cbf73,DCGAN,1.0,Terminated,5952413.0,5959694.0,600.0,29.296875,100.0,P100,7281.0,8359.0,7281.0,4312.0
6,ca57bb2a3e10f60bc6a654a7,DenseNet161,1.0,Terminated,2607992.0,2620293.0,1800.0,58.59375,100.0,V100,12301.0,23842.0,20766.0,12301.0
7,564e83f91b3c770d7cb03c5e,Transformer,1.0,Terminated,5491872.0,5493227.0,100.0,29.296875,100.0,P100,1355.0,1555.0,1355.0,802.0
8,62d1924c640fa35ae8a98b87,DCGAN,1.0,Terminated,5069571.0,5194245.0,1200.0,29.296875,100.0,P100,124674.0,143144.0,124674.0,73851.0
9,a534135e96235fc82b50148d,VGG19,1.0,Terminated,3833462.0,3853562.0,600.0,29.296875,100.0,T4,20100.0,20100.0,17506.0,10370.0
10,432b7a767351c346bd8b2d17,Transformer,1.0,Terminated,1666428.0,1667712.0,1800.0,58.59375,100.0,P100,1284.0,1474.0,1284.0,760.0
11,834212a1e633c419cd626689,LSTM,1.0,Terminated,5036945.0,5044280.0,600.0,29.296875,100.0,T4,7335.0,7335.0,6388.0,3784.0
12,0b4ff437c3133b54417a17c9,ResNet50,1.0,Terminated,1700422.0,1709854.0,600.0,29.296875,100.0,T4,9432.0,9432.0,8214.0,4866.0
13,b25d87a5a802a4c94a729b64,InceptionV3,1.0,Terminated,4210440.0,4211660.0,600.0,29.296875,100.0,T4,1220.0,1220.0,1062.0,629.0
14,34f2720f471c3914dc87998b,DenseNet161,1.0,Terminated,4973788.0,4975019.0,600.0,29.296875,100.0,V100,1231.0,2386.0,2078.0,1231.0
15,28651c1a6616533d0245b9b8,DCGAN,1.0,Terminated,6129260.0,6131187.0,600.0,29.296875,100.0,P100,1927.0,2212.0,1927.0,1141.0
16,a4db432c80c989cd2009c1b1,Transformer,1.0,Terminated,4688963.0,4705186.0,1800.0,58.59375,100.0,P100,16223.0,18626.0,16223.0,9609.0
17,0e03677ca6518e276b16c921,DCGAN,1.0,Terminated,4920624.0,4937931.0,3200.0,19.53125,100.0,T4,17307.0,17307.0,15073.0,8929.0
18,b7fd60bfb6744805755d559e,LSTM,1.0,Terminated,5322191.0,5461759.0,1200.0,29.296875,100.0,P100,139568.0,160244.0,139568.0,82674.0
19,e186c24d6e6b4473cd2b5724,DCGAN,1.0,Terminated,2863035.0,2887279.0,600.0,29.296875,100.0,P100,24244.0,27835.0,24244.0,14361.0
20,0883cbd4d6cc9aff428024d8,DCGAN,1.0,Terminated,3555809.0,3577155.0,3200.0,19.53125,100.0,T4,21346.0,21346.0,18591.0,11012.0
21,53cd00f06d4670bbd31f8540,DenseNet161,1.0,Terminated,3661676.0,3663041.0,400.0,5.859375,100.0,V100,1365.0,2645.0,2304.0,1365.0
22,fc9ae1d6303cc48ce2f343e3,Transformer,1.0,Terminated,3487975.0,3489827.0,600.0,29.296875,100.0,P100,1852.0,2126.0,1852.0,1097.0
23,00cf221fe0632f9ec94e5235,ResNet50,1.0,Terminated,5452059.0,5460867.0,1800.0,58.59375,100.0,V100,8808.0,17072.0,14869.0,8808.0
24,9de71b94a4b56fcab494c2ab,VGG19,1.0,Terminated,3715036.0,3716425.0,600.0,29.296875,100.0,P100,1389.0,1594.0,1389.0,822.0
25,4a58eefc933b9e53f8245905,LSTM,1.0,Terminated,4465650.0,4467986.0,600.0,29.296875,100.0,T4,2336.0,2336.0,2034.0,1205.0
26,f82e5fb8dc8921846201e641,Transformer,1.0,Terminated,1321952.0,1328866.0,600.0,29.296875,100.0,P100,6914.0,7938.0,6914.0,4095.0
27,5c341976904ac6c8a33f4346,LSTM,1.0,Terminated,4703261.0,4716722.0,3200.0,19.53125,100.0,T4,13461.0,13461.0,11724.0,6944.0
28,51797c3b07edbf535b0533a6,LSTM,1.0,Terminated,6440589.0,6441870.0,1800.0,58.59375,100.0,P100,1281.0,1470.0,1281.0,758.0
29,f7830a6dbda93b4e9bdce675,DCGAN,1.0,Terminated,1660418.0,1675443.0,1800.0,58.59375,100.0,P100,15025.0,17250.0,15025.0,8900.0
30,b364f4d3d5eb97b74e4e7155,DenseNet161,1.0,Terminated,4183144.0,4188587.0,1800.0,58.59375,100.0,V100,5443.0,10550.0,9188.0,5443.0
31,ca0291899dd68ae2ada7af30,DCGAN,1.0,Terminated,4347312.0,4355264.0,3200.0,19.53125,100.0,T4,7952.0,7952.0,6925.0,4102.0
32,dcd7e4fc10fd75abc255347e,DenseNet161,1.0,Terminated,4882740.0,4895126.0,600.0,29.296875,100.0,T4,12386.0,12386.0,10787.0,6390.0
33,312a7f98bb317bf3dc97b314,VGG19,1.0,Terminated,2340700.0,2342481.0,600.0,29.296875,100.0,T4,1781.0,1781.0,1551.0,918.0
34,7e77e9901ac20e9ad0b4a4f2,Transformer,1.0,Terminated,1639369.0,1644021.0,600.0,29.296875,100.0,P100,4652.0,5341.0,4652.0,2755.0
