,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,e84673cd4d5dd27c01e10a87,ResNet18,2.0,Terminated,3372678.0,3375714.0,600.0,29.296875,100.0,T4,1702,1702,1482,878
1,a7e935f0673144674459c674,ResNet18,1.0,Terminated,4109651.0,4132765.0,600.0,29.296875,100.0,T4,1238,1238,1078,638
2,e42ed31ed2e45f753474ab82,ResNet50,2.0,Terminated,4672662.0,4676626.0,1600.0,58.59375,100.0,P100,1940,2227,1940,1149
3,e7a478c21a704541ff9973d6,ResNet50,2.0,Terminated,5314543.0,5316573.0,1000.0,29.296875,100.0,V100,1481,2870,2500,1481
4,3f83a3e2f812b92443a1d0f6,ResNet50,1.0,Terminated,3656240.0,3657459.0,600.0,29.296875,100.0,P100,1019,1169,1019,603
5,7161cf2c0a133e3768661bbb,ResNet50,1.0,Terminated,5067733.0,5078265.0,3200.0,19.53125,100.0,T4,1653,1653,1439,852
6,36de29aaafd07f2f0ca37e10,ResNet50,2.0,Terminated,3672587.0,3679226.0,1.0,19.53125,100.0,T4,1916,1916,1668,988
7,9e850903fdc31090e7ffa3a1,ResNet18,1.0,Terminated,3572707.0,3575861.0,1200.0,29.296875,100.0,T4,1576,1576,1372,813
8,077602895b059a9688995efc,ResNet50,1.0,Terminated,1163711.0,1165875.0,600.0,29.296875,100.0,T4,1025,1025,892,528
9,77eecca5ca58d29a51b6cc3b,ResNet18,2.0,Terminated,1119290.0,1123528.0,600.0,29.296875,100.0,T4,1746,1746,1520,900
10,c95a50e1ee35678f7b15676e,ResNet50,1.0,Terminated,4610354.0,4612323.0,1200.0,29.296875,100.0,P100,1090,1251,1090,645
11,6a8108417fa095c32bcf0074,ResNet50,1.0,Terminated,1877132.0,2091961.0,600.0,29.296875,100.0,V100,1772,3434,2991,1772
12,70e8a0ebd5beb36aa6b37a1b,ResNet18,2.0,Terminated,3971766.0,3975911.0,600.0,29.296875,100.0,T4,1835,1835,1598,946
13,ff97e81701fca2bf8a57de3d,ResNet50,2.0,Terminated,4855887.0,4904548.0,1800.0,58.59375,100.0,V100,1998,3872,3372,1998
14,9cfd890f2127316198d0d92b,ResNet50,2.0,Terminated,6426560.0,6429794.0,1800.0,58.59375,100.0,P100,1552,1781,1552,919
15,64892b8c715189c90235632d,ResNet18,1.0,Terminated,5102336.0,5138769.0,600.0,29.296875,100.0,P100,1423,1633,1423,842
16,762bd09f3a9148dd05ad6505,ResNet18,1.0,Terminated,2346142.0,2358070.0,1800.0,58.59375,100.0,V100,1061,2056,1791,1061
17,5a87f76d275df857f774da0c,ResNet18,2.0,Terminated,3375394.0,3420143.0,1500.0,48.84765625,100.0,P100,1376,1579,1376,815
18,eee0687b9ec6354110d83a67,ResNet50,1.0,Terminated,4249129.0,4251230.0,1800.0,58.59375,100.0,P100,1290,1481,1290,764
19,228c143ce885d6a388a28c99,ResNet18,1.0,Terminated,5728405.0,5733801.0,600.0,29.296875,100.0,P100,1368,1570,1368,810
20,68605845c68bfc625c296e4f,ResNet50,2.0,Terminated,4358907.0,4360447.0,600.0,29.296875,100.0,T4,1841,1841,1603,949
21,6198b45f67c6159f6fe46902,ResNet50,2.0,Terminated,4173806.0,4176053.0,1800.0,58.59375,100.0,V100,1072,2077,1809,1072
22,5d6b7744ba049f5e4e06ebea,ResNet50,1.0,Terminated,5279908.0,5281318.0,600.0,29.296875,100.0,P100,1377,1581,1377,815
23,20dc66b051d4fe7dfd325495,ResNet18,1.0,Terminated,4636522.0,4647452.0,3200.0,19.53125,100.0,T4,1123,1123,978,579
24,9ac0e4eb36ba84021e0ae336,ResNet18,2.0,Terminated,5942767.0,5953292.0,1800.0,58.59375,100.0,P100,1050,1205,1050,621
25,8a3e7abc30a19210bea9a596,ResNet50,2.0,Terminated,5541577.0,5543157.0,1800.0,58.59375,100.0,P100,1116,1281,1116,661
26,4f362d4c4df1dbef6e82ad49,ResNet50,2.0,Terminated,1542968.0,1544000.0,600.0,29.296875,100.0,P100,1615,1854,1615,956
27,6aad98e6e9dd7fcbb31405b4,ResNet18,1.0,Terminated,4882459.0,4895354.0,600.0,29.296875,100.0,T4,1639,1639,1427,845
28,09650b7ebb466bf022b8050d,ResNet50,1.0,Terminated,3554539.0,3555760.0,600.0,29.296875,100.0,V100,1629,3157,2750,1629
29,a40a33c3b775857ee3ba3eeb,ResNet50,2.0,Terminated,6059293.0,6060903.0,500.0,1.953125,100.0,P100,1929,2214,1929,1142
30,688502476828d155f1a08d9d,ResNet50,1.0,Terminated,2996986.0,3057242.0,1800.0,58.59375,100.0,V100,1013,1963,1710,1013
31,5cac01d85dadd0151ad06e2b,ResNet18,1.0,Terminated,1443726.0,1649276.0,600.0,29.296875,100.0,T4,1725,1725,1502,889
32,6f3bda7def54d95a107974db,ResNet50,1.0,Terminated,2783576.0,2793860.0,1800.0,58.59375,100.0,V100,1938,3756,3271,1938
33,ad737f2ba7d38e07f114dbcd,ResNet18,1.0,Terminated,4996561.0,5000588.0,600.0,29.296875,100.0,P100,1378,1582,1378,816
34,86135958b7f24f64dbd7b0d9,ResNet50,2.0,Terminated,2770280.0,2771288.0,1600.0,58.59375,100.0,P100,1251,1436,1251,741
35,fabf38e47e1f8c28cf6eeafd,ResNet50,2.0,Terminated,5802793.0,6058886.0,400.0,10.0,100.0,V100,1878,3640,3170,1878
36,3e87b40373e7b49062b03516,ResNet18,2.0,Terminated,3227993.0,3230379.0,600.0,29.296875,100.0,T4,1007,1007,877,519
37,24ea58cb2e06b0c6a4657e74,ResNet18,1.0,Terminated,3497594.0,3501566.0,1800.0,58.59375,100.0,P100,1834,2105,1834,1086
38,125edd01dc962a8156e034f2,ResNet18,1.0,Terminated,4204477.0,4220799.0,3200.0,19.53125,100.0,T4,1671,1671,1455,862
39,2a3bece465539b9469e47860,ResNet18,1.0,Terminated,6236951.0,6238230.0,1800.0,58.59375,100.0,P100,1660,1905,1660,983
40,e105c805bb499f54a06d3d5d,ResNet50,1.0,Terminated,4228418.0,4230270.0,600.0,29.296875,100.0,P100,1893,2173,1893,1121
41,1015f2cf2918e040cc64f776,ResNet50,2.0,Terminated,3575868.0,3578274.0,600.0,29.296875,100.0,T4,1856,1856,1616,957
42,cc4d652bd4915e281a5c29ad,ResNet50,2.0,Terminated,6385872.0,6388997.0,600.0,29.296875,100.0,T4,1253,1253,1091,646
43,b34f66a904e33a8c823e35f9,ResNet18,1.0,Terminated,2255256.0,2258984.0,600.0,29.296875,100.0,V100,1439,2789,2429,1439
44,1719284b8b1d2d05ba9eda11,ResNet50,1.0,Terminated,3548897.0,3553276.0,1800.0,58.59375,100.0,P100,1918,2202,1918,1136
45,88f63a848cd7e58e43e55b73,ResNet18,2.0,Terminated,3403859.0,3406254.0,600.0,29.296875,100.0,T4,1569,1569,1366,809
46,8ebd996d5a21c2fcd5ca3a4d,ResNet50,1.0,Terminated,4679323.0,4730745.0,600.0,29.296875,100.0,P100,1623,1863,1623,961
47,c63ed80fcbddff4454b4badf,ResNet18,2.0,Terminated,4498324.0,4521157.0,600.0,29.296875,100.0,T4,1084,1084,944,559
48,8bec4c710bd6ab8ead009a19,ResNet18,2.0,Terminated,4170242.0,4172241.0,600.0,31.25,100.0,P100,1308,1501,1308,774
49,15744c94afc4e3b2879719e2,ResNet18,1.0,Terminated,5318272.0,5342137.0,600.0,29.296875,100.0,T4,1587,1587,1382,818
50,7f973805dee26aea6f423bd3,ResNet18,1.0,Terminated,4781591.0,4783094.0,1600.0,29.296875,100.0,P100,1784,2048,1784,1056
51,9de21bd7e963ceeac53dc63c,ResNet18,2.0,Terminated,1703933.0,1704952.0,1600.0,29.296875,100.0,T4,1976,1976,1721,1019
52,db429f3e6664d4b32c97bd28,ResNet18,1.0,Terminated,2669569.0,2670859.0,600.0,29.296875,100.0,T4,1722,1722,1499,888
53,fed3f3cd4f28ec24e9e54fa0,ResNet18,2.0,Terminated,1974959.0,1975972.0,600.0,29.296875,100.0,P100,1887,2166,1887,1117
54,962387f193847f3d96484474,ResNet18,2.0,Terminated,4150487.0,4151634.0,1600.0,58.59375,100.0,V100,1590,3081,2684,1590
55,7f195d3f904df2f2ed268842,ResNet18,1.0,Terminated,5999324.0,6001685.0,1200.0,29.296875,100.0,P100,1036,1189,1036,613
56,64ef16178a7c468bbbd37673,ResNet18,1.0,Terminated,2438362.0,2445373.0,1800.0,58.59375,100.0,P100,1744,2002,1744,1033
57,f79706d6fbcd81465e822ae0,ResNet18,2.0,Terminated,5018828.0,5021429.0,1600.0,58.59375,100.0,V100,1972,3822,3329,1972
58,458b6d88dc1d35ce98a10574,ResNet18,1.0,Terminated,4167875.0,4183074.0,1800.0,58.59375,100.0,P100,1663,1909,1663,985
59,04ef1a0b1a6e21f629938f8e,ResNet18,2.0,Terminated,2423567.0,2426702.0,600.0,29.296875,100.0,T4,1271,1271,1106,655
60,e011b71d56fc3dd648003b34,ResNet50,1.0,Terminated,5803788.0,5925620.0,1200.0,29.296875,100.0,P100,1274,1462,1274,754
61,4b40d99352ee474402d18042,ResNet18,1.0,Terminated,4449531.0,4451618.0,600.0,29.296875,100.0,T4,1429,1429,1244,737
62,86bcc1e9d53b662a8f2c39a1,ResNet18,2.0,Terminated,2133542.0,2135387.0,600.0,29.296875,100.0,T4,1917,1917,1669,989
63,a76ee9952c2d80b25e87cc66,ResNet50,2.0,Terminated,5295370.0,5327667.0,1600.0,9.765625,100.0,V100,1677,3250,2831,1677
64,461813e8c4e5af1bd03f6277,ResNet50,1.0,Terminated,3659490.0,3671871.0,1800.0,58.59375,100.0,P100,1892,2172,1892,1120
65,107f5439cd62989c17548a53,ResNet50,2.0,Terminated,5747830.0,5750356.0,600.0,29.296875,100.0,T4,1415,1415,1232,730
66,c9e1d40a90642d0c5e864636,ResNet50,2.0,Terminated,3287474.0,3297464.0,2600.0,4.8828125,100.0,V100,1739,3370,2935,1739
67,f24274a82e8a56b85e1de2be,ResNet18,2.0,Terminated,2943925.0,2954238.0,1600.0,58.59375,100.0,V100,1760,3411,2971,1760
68,03261491b8bdf76715e9e734,ResNet18,2.0,Terminated,5348322.0,5350420.0,1800.0,58.59375,100.0,P100,1296,1488,1296,767
69,97d812990aa8f5ee24b24040,ResNet50,1.0,Terminated,4843466.0,4856350.0,3200.0,19.53125,100.0,T4,1211,1211,1054,624
70,4730101b3ac017eef3f48fb9,ResNet18,2.0,Terminated,4953563.0,4981852.0,1600.0,9.765625,100.0,P100,1621,1861,1621,960
71,2caddc35738cb4deca2933b2,ResNet18,2.0,Terminated,5366591.0,5399380.0,800.0,29.296875,100.0,V100,1945,3769,3283,1945
72,b9c8205f4399aee0e0666453,ResNet18,1.0,Terminated,4914262.0,4918200.0,600.0,29.296875,100.0,T4,1780,1780,1550,918
73,a56f0eac4b40eddac79b7524,ResNet50,2.0,Terminated,5979814.0,5998732.0,1800.0,58.59375,100.0,P100,1908,2190,1908,1130
74,e90217a2a401dedde7771da7,ResNet50,1.0,Terminated,4505851.0,4535177.0,600.0,29.296875,100.0,V100,1775,3440,2996,1775
75,a6326fa7887b686928571ec1,ResNet50,2.0,Terminated,3991571.0,3995288.0,1500.0,48.84765625,100.0,P100,1685,1934,1685,998
76,9650ee36daf40000d910fe41,ResNet18,2.0,Terminated,4782845.0,4786937.0,600.0,29.296875,100.0,P100,1908,2190,1908,1130
77,806156807c8fb1a1ff1bd348,ResNet50,1.0,Terminated,4154388.0,4161795.0,3200.0,19.53125,100.0,T4,1224,1224,1066,631
78,a3550b932367e07aa8d426a4,ResNet50,2.0,Terminated,3655294.0,3658386.0,2600.0,4.8828125,100.0,V100,1552,3008,2620,1552
79,67a25158bbab769e12c59a9d,ResNet18,2.0,Terminated,5250499.0,5261632.0,1800.0,58.59375,100.0,P100,1768,2029,1768,1047
80,2c6aa20b436d835155f79e7a,ResNet18,1.0,Terminated,1651742.0,1654304.0,1800.0,58.59375,100.0,P100,1471,1688,1471,871
81,b05f48e2e10551e992a565c2,ResNet18,1.0,Terminated,4843433.0,4845536.0,600.0,29.296875,100.0,P100,1193,1369,1193,706
82,5d051e63d189d0fd7d0dad8b,ResNet18,2.0,Terminated,3287608.0,3291134.0,1500.0,48.84765625,100.0,P100,1063,1220,1063,629
83,0bfd7ee7b55261f403bdb048,ResNet50,2.0,Terminated,2864312.0,2866069.0,1000.0,29.296875,100.0,V100,1941,3762,3276,1941
84,168e6e21d5e927d2083e0c62,ResNet18,1.0,Terminated,4765025.0,4766840.0,1600.0,29.296875,100.0,P100,1667,1913,1667,987
85,419c81f136bd6c9a6f9ae3fb,ResNet18,2.0,Terminated,3757663.0,3758694.0,1600.0,29.296875,100.0,T4,1177,1177,1025,607
86,616f96964853f0518b3a5e73,ResNet18,1.0,Terminated,6131419.0,6149690.0,3200.0,19.53125,100.0,T4,1989,1989,1732,1026
87,45cf0697133975d4c57d0af8,ResNet50,2.0,Terminated,1311029.0,1316042.0,600.0,29.296875,100.0,V100,1816,3519,3065,1816
88,ff90762db24cbafacb532ea5,ResNet50,1.0,Terminated,4665128.0,4692876.0,1200.0,29.296875,100.0,P100,1504,1726,1504,890
89,37bac648fa7dcebaa7180c6c,ResNet50,1.0,Terminated,5455896.0,5498501.0,1800.0,58.59375,100.0,V100,1571,3045,2652,1571
90,668ccfde68411d72c745997a,ResNet50,2.0,Terminated,5066247.0,5071646.0,100.0,24.4140625,100.0,T4,1087,1087,946,560
91,c85168b50439462d29d7ff4d,ResNet50,2.0,Terminated,1164956.0,1169962.0,1800.0,58.59375,100.0,V100,1720,3333,2903,1720
92,fdba7c1d2859f4b71d0fd947,ResNet18,2.0,Terminated,2798067.0,2800402.0,600.0,29.296875,100.0,T4,1102,1102,959,568
93,3d84e11b4a24bd0300358a34,ResNet50,2.0,Terminated,2148091.0,2151477.0,600.0,29.296875,100.0,T4,1746,1746,1520,900
94,e51c2145f174b5566b15362d,ResNet18,1.0,Terminated,5279630.0,5280959.0,600.0,29.296875,100.0,P100,1795,2060,1795,1063
95,211a0753aeb92e96a2cffbd1,ResNet18,1.0,Terminated,5322177.0,5451832.0,1200.0,29.296875,100.0,P100,1819,2088,1819,1077
96,fa5834031a9739e4f89ca6cf,ResNet50,2.0,Terminated,5363050.0,5364337.0,1800.0,58.59375,100.0,P100,1006,1155,1006,595
97,5bcb59653bbfa6fbe1ab4ffd,ResNet18,2.0,Terminated,2848260.0,2851385.0,600.0,29.296875,100.0,T4,1719,1719,1497,886
98,eddc99507a0f5fa481ced5b4,ResNet50,1.0,Terminated,4733627.0,4862503.0,1200.0,29.296875,100.0,P100,1935,2221,1935,1146
99,41857d69c3fff5c568c26085,ResNet18,2.0,Terminated,4962115.0,4982338.0,600.0,29.296875,100.0,T4,1895,1895,1650,977
100,b300c402f52dbc54d602f6e9,ResNet18,1.0,Terminated,4473031.0,4484633.0,3200.0,19.53125,100.0,T4,1201,1201,1046,619
101,8b9e96a702690d2e3c532703,ResNet18,1.0,Terminated,3287246.0,3292914.0,1800.0,58.59375,100.0,V100,1720,3333,2903,1720
102,bdfc3638df590a693ca89ba5,ResNet50,1.0,Terminated,5314172.0,5322125.0,3200.0,19.53125,100.0,T4,1888,1888,1644,974
103,ac22070ffacb156141bea8e7,ResNet18,1.0,Terminated,1615052.0,1616663.0,600.0,29.296875,100.0,T4,1343,1343,1169,692
104,aa11cbe3435fffe6911d6883,ResNet18,2.0,Terminated,4075976.0,4078304.0,1500.0,48.84765625,100.0,P100,1653,1897,1653,979
105,601fb04c7dd4c8cdc2caba0d,ResNet50,1.0,Terminated,5781584.0,5799278.0,3200.0,19.53125,100.0,T4,1922,1922,1673,991
106,6e8311355e908fc01485c65d,ResNet18,1.0,Terminated,5905000.0,5946416.0,3200.0,29.296875,100.0,P100,1432,1644,1432,848
107,e63233ccfefa9b740ea12374,ResNet50,2.0,Terminated,3413543.0,3416405.0,1600.0,29.296875,100.0,P100,1679,1927,1679,994
108,747da0cafdd01aeec7e33c4f,ResNet50,1.0,Terminated,4642882.0,4650903.0,1800.0,58.59375,100.0,P100,1557,1787,1557,922
109,94dacd7cae4d6498ab33cc4c,ResNet50,2.0,Terminated,2570638.0,2572126.0,1800.0,58.59375,100.0,V100,1977,3831,3337,1977
110,1e777b80fd6524b82b76a85a,ResNet18,2.0,Terminated,2546636.0,2548942.0,600.0,29.296875,100.0,T4,1242,1242,1081,640
111,6da8ed00f267b251ab625e32,ResNet50,2.0,Terminated,5544462.0,5797995.0,1600.0,19.53125,100.0,V100,1723,3339,2908,1723
112,580ca6a39b3f796932f6a60e,ResNet50,1.0,Terminated,4786966.0,4790600.0,1800.0,58.59375,100.0,P100,1825,2095,1825,1081
113,18cb9e2f1c10cf443b02830f,ResNet50,2.0,Terminated,3580722.0,3583448.0,1600.0,29.296875,100.0,T4,1058,1058,921,545
114,bf2305adcdd868c6493b5193,ResNet50,1.0,Terminated,4062119.0,4068472.0,600.0,29.296875,100.0,P100,1131,1298,1131,669
115,db3c331ef0cb635cc6c1878c,ResNet50,2.0,Terminated,5379405.0,5382029.0,1800.0,58.59375,100.0,V100,1468,2845,2478,1468
116,28964203f6dbec6ba740fcc5,ResNet18,1.0,Terminated,2047106.0,2049473.0,600.0,29.296875,100.0,T4,1608,1608,1400,829
117,cc9691ace4dbe9d0df89db77,ResNet50,1.0,Terminated,5524426.0,5526087.0,600.0,29.296875,100.0,P100,1030,1182,1030,610
118,09749dc9e909653ecf831b2d,ResNet18,1.0,Terminated,5095515.0,5097600.0,600.0,29.296875,100.0,P100,1614,1853,1614,956
119,69134f1bd300468af55d65b6,ResNet18,1.0,Terminated,2820123.0,2825528.0,600.0,29.296875,100.0,P100,1246,1430,1246,738
120,e7c5681aeeb406a873f01226,ResNet50,1.0,Terminated,5307377.0,5309239.0,600.0,29.296875,100.0,T4,1649,1649,1436,850
