,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,882e8b00526ee7fa97b154a8,DCGAN,1.0,Terminated,3505151.0,3510621.0,1800.0,58.59375,100.0,P100,5470.0,6280.0,5470.0,3240.0
1,326a522193324e95a8c54c7f,Transformer,1.0,Terminated,3678602.0,3696156.0,3200.0,19.53125,100.0,T4,17554.0,17554.0,15288.0,9056.0
2,9e19156f00c633b6c5ca8260,EfficientNet,1.0,Terminated,1994868.0,1996916.0,600.0,29.296875,100.0,P100,2048.0,2351.0,2048.0,1213.0
3,016cfdccb43975032f15a7b4,EfficientNet,1.0,Terminated,2860482.0,2862292.0,600.0,29.296875,100.0,P100,1810.0,2078.0,1810.0,1072.0
4,ce158e53e3e2c9cedc21a1ca,PointNet,1.0,Terminated,2219765.0,2222381.0,600.0,29.296875,100.0,T4,2616.0,2616.0,2278.0,1349.0
5,65a029aa1f7f6d2071a3bd13,ResNet18,1.0,Terminated,1920285.0,1927379.0,1800.0,58.59375,100.0,P100,7094.0,8144.0,7094.0,4202.0
6,48caaa218ed3f264ff31e616,MobileNetV3,1.0,Terminated,1958104.0,1964431.0,600.0,29.296875,100.0,T4,6327.0,6327.0,5510.0,3264.0
7,d484c6fdd8abe47bb21c831e,MobileNetV2,1.0,Terminated,3819835.0,3836342.0,1800.0,58.59375,100.0,P100,16507.0,18952.0,16507.0,9778.0
8,2764cd259b92fe0c31c03375,Transformer,1.0,Terminated,2150655.0,2153355.0,600.0,29.296875,100.0,P100,2700.0,3100.0,2700.0,1599.0
9,5314d01c4803e4b2bf3e0a7d,EfficientNet,1.0,Terminated,5878290.0,5881848.0,600.0,29.296875,100.0,P100,3558.0,4085.0,3558.0,2107.0
10,db90fbac3de7b5f101cb3066,VGG11,1.0,Terminated,2379408.0,2380458.0,600.0,29.296875,100.0,T4,1050.0,1050.0,914.0,541.0
11,d0f0428920fe2476154c609e,ResNet18,1.0,Terminated,3514879.0,3529607.0,600.0,29.296875,100.0,V100,14728.0,28546.0,24863.0,14728.0
12,3ad2c2fed7a8eea0926cfed0,ResNet50,5.0,Terminated,5417079.0,5420543.0,1800.0,58.59375,100.0,V100,3464.0,6714.0,5847.0,3464.0
13,223bd76ead8ea50789af2e6f,DCGAN,1.0,Terminated,3485230.0,3486787.0,600.0,29.296875,100.0,V100,1557.0,3017.0,2628.0,1557.0
14,da1cfddd07501e2d3585be31,ResNet18,5.0,Terminated,4584460.0,4591019.0,1600.0,31.25,100.0,P100,6559.0,7530.0,6559.0,3885.0
15,a67bfb324a1d05a27b252f81,VGG11,1.0,Terminated,4883779.0,4895549.0,600.0,29.296875,100.0,T4,11770.0,11770.0,10251.0,6072.0
16,b486f8242bfab7fd85fd8113,ResNet18,1.0,Terminated,5636500.0,5639586.0,1800.0,58.59375,100.0,P100,3086.0,3543.0,3086.0,1828.0
17,5656eb5b9d2734ee8f10adaf,MobileNetV2,1.0,Terminated,3387697.0,3395872.0,1800.0,58.59375,100.0,V100,8175.0,15845.0,13800.0,8175.0
18,fbd0342d49a9f4603086b0e4,DCGAN,1.0,Terminated,4010876.0,4013389.0,600.0,29.296875,100.0,P100,2513.0,2885.0,2513.0,1488.0
19,d1abfa593fefec083b163d01,MobileNetV3,2.0,Terminated,1484498.0,1514053.0,1600.0,9.765625,100.0,V100,29555.0,57285.0,49893.0,29555.0
20,4091f911c077f79458a3e468,ResNet50,1.0,Terminated,5729778.0,5739395.0,1800.0,58.59375,100.0,P100,9617.0,11041.0,9617.0,5696.0
21,83b54f3452c8f10acd3ab7fd,Transformer,1.0,Terminated,4828289.0,4831041.0,1000.0,9.765625,100.0,P100,2752.0,3159.0,2752.0,1630.0
22,77f1bf81f6c7d8f330271239,PointNet,1.0,Terminated,5704185.0,5726795.0,1600.0,29.296875,100.0,P100,22610.0,25959.0,22610.0,13393.0
23,7d7900032c2ef18a904b1098,ResNet18,1.0,Terminated,5124003.0,5136502.0,1800.0,58.59375,100.0,P100,12499.0,14350.0,12499.0,7403.0
24,cd0cc2d91f20061acde0698a,PointNet,1.0,Terminated,2098127.0,2177614.0,1800.0,58.59375,100.0,P100,79487.0,91262.0,79487.0,47084.0
25,ffce88c2acd85c25950b41af,DCGAN,1.0,Terminated,5152411.0,5162251.0,1800.0,58.59375,100.0,P100,9840.0,11297.0,9840.0,5828.0
26,fb1509d9c7bff7d4f5ca1b65,MobileNetV3,1.0,Terminated,2829913.0,2832077.0,1800.0,58.59375,100.0,T4,2164.0,2164.0,1884.0,1116.0
27,d678ca3c6bb42161d6a6c9cc,ResNet18,1.0,Terminated,4253220.0,4261261.0,600.0,29.296875,100.0,P100,8041.0,9232.0,8041.0,4763.0
28,062376d905bb4fa06691de09,ResNet50,1.0,Terminated,1278561.0,1285238.0,600.0,29.296875,100.0,T4,6677.0,6677.0,5815.0,3444.0
29,db25f8efdcab033687c67cef,BERT,1.0,Terminated,1748281.0,1750848.0,600.0,29.296875,100.0,T4,2567.0,2567.0,2235.0,1324.0
30,60b4fddbad2cf48c82334e21,Transformer,1.0,Terminated,1290070.0,1292145.0,600.0,29.296875,100.0,T4,2075.0,2075.0,1807.0,1070.0
31,7dde70c73f67e28940d3cc9c,VGG11,1.0,Terminated,3636394.0,3647717.0,1800.0,58.59375,100.0,P100,11323.0,13000.0,11323.0,6707.0
32,a3bf6387474db1f7a123a281,MobileNetV3,1.0,Terminated,4190163.0,4233957.0,600.0,29.296875,100.0,T4,43794.0,43794.0,38143.0,22594.0
33,bee7f161b625605a9c04d49b,MobileNetV3,1.0,Terminated,4021875.0,4038553.0,600.0,29.296875,100.0,P100,16678.0,19148.0,16678.0,9879.0
34,3bb4b84612d27a6fd21d418c,MobileNetV2,1.0,Terminated,4253699.0,4261799.0,600.0,29.296875,100.0,P100,8100.0,9300.0,8100.0,4798.0
35,109cee8cf70f83bde3314b77,LSTM,1.0,Terminated,3730569.0,3731912.0,1600.0,29.296875,100.0,V100,1343.0,2603.0,2267.0,1343.0
36,11e2dd5182db666e1c9e16e6,Transformer,5.0,Terminated,5228263.0,5237939.0,1800.0,58.59375,100.0,P100,9676.0,11109.0,9676.0,5731.0
37,ae576598eb47ccf8223b01de,BERT,1.0,Terminated,4070888.0,4072728.0,600.0,29.296875,100.0,V100,1840.0,3566.0,3106.0,1840.0
38,f8d48f77ae387b5ae7807c2e,DCGAN,1.0,Terminated,4264570.0,4268580.0,600.0,29.296875,100.0,P100,4010.0,4604.0,4010.0,2375.0
39,6a348cb5fad59ddfa1d5935e,PointNet,1.0,Terminated,1660416.0,1670223.0,1800.0,58.59375,100.0,P100,9807.0,11259.0,9807.0,5809.0
40,b2b13cffc5460a5aebcdcd1f,ResNet18,1.0,Terminated,4872610.0,4886281.0,3200.0,19.53125,100.0,T4,13671.0,13671.0,11906.0,7053.0
41,1bdc954eeacaa68b1017ed46,ResNet50,1.0,Terminated,5968646.0,5971254.0,1200.0,29.296875,100.0,P100,2608.0,2994.0,2608.0,1544.0
42,8f3b3c3431d1045875925705,BERT,1.0,Terminated,5505310.0,5506944.0,600.0,29.296875,100.0,V100,1634.0,3167.0,2758.0,1634.0
43,b8533b899c83bf0f5fab5355,EfficientNet,1.0,Terminated,1421865.0,1431224.0,1800.0,58.59375,100.0,P100,9359.0,10745.0,9359.0,5543.0
44,44b4fcab2d92e1358f8ca2ea,MobileNetV3,1.0,Terminated,1149239.0,1152812.0,600.0,29.296875,100.0,P100,3573.0,4102.0,3573.0,2116.0
45,8ce8ded53dd01ada3ecc4b6e,ResNet18,1.0,Terminated,1734083.0,1738507.0,1800.0,58.59375,100.0,P100,4424.0,5079.0,4424.0,2620.0
46,5cf4c2ae4f7c47049dda26eb,ResNet50,1.0,Terminated,1613457.0,1620937.0,1800.0,58.59375,100.0,P100,7480.0,8588.0,7480.0,4430.0
47,b161c3016945343512d7ffc1,PointNet,1.0,Terminated,6319239.0,6321521.0,1800.0,58.59375,100.0,P100,2282.0,2620.0,2282.0,1351.0
48,71cb8b3df07bc2d408fafded,EfficientNet,1.0,Terminated,6027537.0,6029797.0,1800.0,58.59375,100.0,P100,2260.0,2594.0,2260.0,1338.0
49,a015415c9449a9e3acef5494,BERT,1.0,Terminated,2537951.0,2563119.0,600.0,29.296875,100.0,P100,25168.0,28896.0,25168.0,14908.0
50,60e031c66b6e7a008e60eadf,LSTM,1.0,Terminated,5853658.0,5859413.0,1800.0,58.59375,100.0,P100,5755.0,6607.0,5755.0,3409.0
51,ac4fe9d167ff6328254eaeb4,LSTM,1.0,Terminated,3879335.0,3894902.0,3200.0,19.53125,100.0,T4,15567.0,15567.0,13558.0,8031.0
52,236a230a586896872e58a720,DCGAN,1.0,Terminated,4814563.0,4830923.0,600.0,29.296875,100.0,P100,16360.0,18783.0,16360.0,9690.0
53,ab6f4f4a6c1733ca93eb4c1b,Transformer,1.0,Terminated,1669840.0,1672488.0,600.0,29.296875,100.0,T4,2648.0,2648.0,2306.0,1366.0
54,4e2e369b6e4ed7920813923b,MobileNetV3,1.0,Terminated,6050626.0,6052291.0,600.0,29.296875,100.0,P100,1665.0,1911.0,1665.0,986.0
55,42b0c492aa87d869494c92b9,VGG11,1.0,Terminated,3463141.0,3466830.0,600.0,29.296875,100.0,V100,3689.0,7150.0,6227.0,3689.0
56,88347d1ebcd54040c28d05b1,ResNet18,1.0,Terminated,1744026.0,1770883.0,1800.0,58.59375,100.0,V100,26857.0,52056.0,45339.0,26857.0
57,de140f17d5103a265fc09cf7,ResNet18,1.0,Terminated,4253229.0,4261829.0,600.0,29.296875,100.0,P100,8600.0,9874.0,8600.0,5094.0
58,35fdd03046f8e3dfb819a500,ResNet50,5.0,Terminated,4418524.0,4434651.0,1800.0,58.59375,100.0,P100,16127.0,18516.0,16127.0,9552.0
59,a0211df4b472bc924f9a43fb,PointNet,1.0,Terminated,3605018.0,3613593.0,1800.0,58.59375,100.0,P100,8575.0,9845.0,8575.0,5079.0
60,5dcb9de675bef3aa8958bb9d,EfficientNet,1.0,Terminated,4246506.0,4370852.0,1200.0,29.296875,100.0,P100,124346.0,142767.0,124346.0,73657.0
61,666e00666fb2b01252cf1dc2,MobileNetV2,1.0,Terminated,5353714.0,5378881.0,1200.0,29.296875,100.0,V100,25167.0,48780.0,42486.0,25167.0
62,8bf2877f704c8e796185323e,MobileNetV3,1.0,Terminated,1530247.0,1531889.0,600.0,29.296875,100.0,T4,1642.0,1642.0,1430.0,847.0
63,5e263022a56b19cd955c0f36,DCGAN,1.0,Terminated,3353787.0,3356975.0,600.0,29.296875,100.0,P100,3188.0,3660.0,3188.0,1888.0
64,1c64e48f7978213fb6323b5d,PointNet,1.0,Terminated,4174348.0,4193258.0,600.0,29.296875,100.0,V100,18910.0,36652.0,31923.0,18910.0
65,eb7805cbee1bcd020d931e8f,LSTM,1.0,Terminated,3735310.0,3740381.0,600.0,29.296875,100.0,P100,5071.0,5822.0,5071.0,3003.0
66,ef5040876d8a0bf328351b65,VGG11,1.0,Terminated,4004486.0,4009555.0,1800.0,58.59375,100.0,V100,5069.0,9825.0,8557.0,5069.0
67,4e94b24ed352efa4ad6fe785,LSTM,1.0,Terminated,4732256.0,4733265.0,600.0,29.296875,100.0,P100,1009.0,1158.0,1009.0,597.0
68,613e1e05837869771e29f766,DCGAN,1.0,Terminated,2826146.0,2838192.0,600.0,29.296875,100.0,T4,12046.0,12046.0,10491.0,6214.0
69,290bf351d2d73c137868bafb,ResNet50,1.0,Terminated,5361135.0,5362580.0,800.0,15.625,100.0,T4,1445.0,1445.0,1258.0,745.0
70,f19ebb3c157fd781328a5bbd,MobileNetV3,5.0,Terminated,4862447.0,4924204.0,1800.0,58.59375,100.0,V100,61757.0,119701.0,104256.0,61757.0
71,339c32186710073637ec73d0,BERT,1.0,Terminated,1528392.0,1537032.0,600.0,29.296875,100.0,T4,8640.0,8640.0,7525.0,4457.0
72,a0e96cfe46440cd97a9e4c81,ResNet18,4.0,Terminated,1232361.0,1235329.0,1800.0,58.59375,100.0,T4,2968.0,2968.0,2585.0,1531.0
73,4abe13396e1516d206589821,LSTM,1.0,Terminated,2815394.0,2822041.0,600.0,29.296875,100.0,P100,6647.0,7631.0,6647.0,3937.0
74,b4f73f182742231fd51fbbdc,VGG11,4.0,Terminated,5541768.0,5559174.0,1800.0,58.59375,100.0,P100,17406.0,19984.0,17406.0,10310.0
75,0d8291183950520908a323d9,MobileNetV2,1.0,Terminated,3894666.0,3896123.0,600.0,29.296875,100.0,P100,1457.0,1672.0,1457.0,863.0
76,eb926a3501e135b609261253,Transformer,1.0,Terminated,5387855.0,5418653.0,800.0,9.765625,100.0,V100,30798.0,59694.0,51992.0,30798.0
77,f9c74f397ac72c7b4e9e34c2,LSTM,1.0,Terminated,5411950.0,5430220.0,600.0,29.296875,100.0,V100,18270.0,35412.0,30842.0,18270.0
78,9961f54033a95097686e47cc,DCGAN,1.0,Terminated,4246266.0,4370814.0,1200.0,29.296875,100.0,P100,124548.0,142999.0,124548.0,73776.0
79,667b8ab249e6af178657b2d7,Transformer,1.0,Terminated,3340986.0,3363352.0,600.0,29.296875,100.0,V100,22366.0,43351.0,37757.0,22366.0
80,338b2567617389bd4e291147,LSTM,1.0,Terminated,4326923.0,4340303.0,1800.0,58.59375,100.0,P100,13380.0,15362.0,13380.0,7925.0
81,71f4eae77084ac414a210ca3,ResNet50,1.0,Terminated,1528639.0,1530000.0,600.0,29.296875,100.0,T4,1361.0,1361.0,1185.0,702.0
82,1f2ca96a4eef6c97c7bfd122,MobileNetV3,1.0,Terminated,1905197.0,1911167.0,600.0,29.296875,100.0,P100,5970.0,6854.0,5970.0,3536.0
83,e0df5065a40886fa114bfaa4,BERT,1.0,Terminated,6291107.0,6293346.0,600.0,29.296875,100.0,P100,2239.0,2570.0,2239.0,1326.0
84,2b9abd7ceb98558f34e12193,MobileNetV3,1.0,Terminated,2426209.0,2438180.0,600.0,29.296875,100.0,V100,11971.0,23203.0,20209.0,11971.0
85,5188ace3cfc2ab0921a57870,ResNet18,5.0,Terminated,4251959.0,4258086.0,400.0,3.90625,100.0,V100,6127.0,11875.0,10343.0,6127.0
86,8467e8776f639a628a9754b6,Transformer,1.0,Terminated,3738140.0,3740463.0,1800.0,58.59375,100.0,P100,2323.0,2667.0,2323.0,1376.0
87,ff2c411ad439906a70ed287b,VGG11,1.0,Terminated,1483296.0,1490528.0,1800.0,58.59375,100.0,V100,7232.0,14017.0,12208.0,7232.0
88,5dc7e7d3c72600e5441e3106,ResNet50,1.0,Terminated,3978832.0,3987017.0,600.0,29.296875,100.0,V100,8185.0,15864.0,13817.0,8185.0
89,3efc87fb600a99bcdc933ba2,EfficientNet,1.0,Terminated,4021892.0,4048503.0,600.0,29.296875,100.0,P100,26611.0,30553.0,26611.0,15763.0
90,c7f379ee13bc291dbcb3eda2,MobileNetV3,1.0,Terminated,3381553.0,3397163.0,3200.0,19.53125,100.0,T4,15610.0,15610.0,13595.0,8053.0
91,7a6f551efe424d7af356439d,Transformer,1.0,Terminated,4636289.0,4647115.0,3200.0,19.53125,100.0,T4,10826.0,10826.0,9429.0,5585.0
92,8d716cc56d2c2137cc746fa4,EfficientNet,1.0,Terminated,5231864.0,5253617.0,1800.0,58.59375,100.0,P100,21753.0,24975.0,21753.0,12885.0
93,71e03cba4c6e61829dbe21f4,MobileNetV2,1.0,Terminated,5458273.0,5462680.0,600.0,29.296875,100.0,T4,4407.0,4407.0,3838.0,2273.0
94,e6ddd052d1fd367fc7e98bcc,MobileNetV3,1.0,Terminated,5716840.0,5720124.0,1800.0,58.59375,100.0,P100,3284.0,3770.0,3284.0,1945.0
95,f973320ecad27c8a0aa2677b,BERT,1.0,Terminated,4661251.0,4683289.0,3200.0,19.53125,100.0,T4,22038.0,22038.0,19194.0,11369.0
