,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,edc135752e507660c88dcf55,Transformer,1.0,Terminated,4186548.0,4196547.0,3200.0,19.53125,100.0,T4,9999.0,9999.0,8708.0,5158.0
1,8c5470bc512d4997fe4b4366,PointNet,1.0,Terminated,4818583.0,4819764.0,600.0,29.296875,100.0,V100,1181.0,2289.0,1993.0,1181.0
2,14c750fbfd15802b36b8682c,BERT,1.0,Terminated,5554497.0,5560412.0,100.0,29.296875,100.0,P100,5915.0,6791.0,5915.0,3503.0
3,0217bd79cb8577629b7b526a,VGG11,1.0,Terminated,4782060.0,4783647.0,1800.0,58.59375,100.0,V100,1587.0,3076.0,2679.0,1587.0
4,b32574568aac02266276757d,ResNet18,1.0,Terminated,4802791.0,4803949.0,600.0,29.296875,100.0,V100,1158.0,2244.0,1954.0,1158.0
5,6240b8891658f4b1a57f279a,Transformer,1.0,Terminated,5016610.0,5023268.0,600.0,29.296875,100.0,V100,6658.0,12905.0,11239.0,6658.0
6,6e47bbd08f2ff0e9a7c039b6,LSTM,1.0,Terminated,2965321.0,2967753.0,1800.0,58.59375,100.0,P100,2432.0,2792.0,2432.0,1440.0
7,f5038d312fd8b043d6db25d1,Transformer,1.0,Terminated,4075039.0,4223446.0,1200.0,29.296875,100.0,V100,148407.0,287653.0,250536.0,148407.0
8,4b2ba6f60ce3c728705915bc,MobileNetV3,1.0,Terminated,4213998.0,4216530.0,600.0,29.296875,100.0,P100,2532.0,2907.0,2532.0,1499.0
9,4820fd4bcdff5cba16ed7ac2,MobileNetV3,1.0,Terminated,2955854.0,2970335.0,1800.0,58.59375,100.0,V100,14481.0,28068.0,24446.0,14481.0
10,a31191e6fc38f79414799340,EfficientNet,1.0,Terminated,1870816.0,1893977.0,3200.0,19.53125,100.0,T4,23161.0,23161.0,20172.0,11949.0
11,71f1e04e5edb8b5ce2246838,DCGAN,1.0,Terminated,3659486.0,3677054.0,1800.0,58.59375,100.0,V100,17568.0,34051.0,29657.0,17568.0
12,fd2ce0369aec1e692a9996c4,EfficientNet,1.0,Terminated,5949487.0,6005394.0,600.0,29.296875,100.0,T4,55907.0,55907.0,48693.0,28843.0
13,0ae57681399f333970a0f5bd,LSTM,1.0,Terminated,2691919.0,2699576.0,1800.0,58.59375,100.0,P100,7657.0,8791.0,7657.0,4535.0
14,cce09e87f742b145a9838206,MobileNetV2,1.0,Terminated,3882880.0,3899495.0,3200.0,19.53125,100.0,T4,16615.0,16615.0,14471.0,8572.0
15,7f3f89681148887a9f166929,LSTM,1.0,Terminated,4032501.0,4135675.0,1800.0,58.59375,100.0,V100,103174.0,199979.0,174175.0,103174.0
16,8c7dec11a2742874e8a6da25,ResNet18,1.0,Terminated,2981087.0,2984185.0,1800.0,58.59375,100.0,P100,3098.0,3556.0,3098.0,1835.0
17,52d24150a7c7a3f0849d02e7,ResNet18,1.0,Terminated,5851441.0,5854623.0,1800.0,58.59375,100.0,P100,3182.0,3653.0,3182.0,1884.0
18,802e105463952ddf31f75983,LSTM,1.0,Terminated,5815675.0,5816952.0,600.0,29.296875,100.0,P100,1277.0,1466.0,1277.0,756.0
19,b088e5a26d2a8098f5531113,VGG11,1.0,Terminated,2774807.0,2782807.0,600.0,29.296875,100.0,P100,8000.0,9185.0,8000.0,4738.0
20,de6947936999090f61b8b92a,PointNet,1.0,Terminated,4660262.0,4661595.0,600.0,29.296875,100.0,P100,1333.0,1530.0,1333.0,789.0
21,7572d2c1c3c5b1ed954f735e,BERT,1.0,Terminated,5973686.0,6035536.0,600.0,29.296875,100.0,V100,61850.0,119882.0,104413.0,61850.0
