,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,3a5588e0210077b46b62dd59,ResNet50,2.0,Terminated,1879567.0,1885019.0,1500.0,48.84765625,100.0,T4,303,303,263,156
1,0f92c94420b6db079e6e4187,ResNet50,1.0,Terminated,5970908.0,5979417.0,600.0,29.296875,100.0,T4,303,303,263,156
2,89e70564aa3009aea20a8eb7,ResNet18,1.0,Terminated,4089222.0,4091086.0,600.0,29.296875,100.0,T4,268,268,233,138
3,74db5a096e00acfdd9e02460,ResNet50,1.0,Terminated,2111258.0,2112292.0,600.0,29.296875,100.0,T4,136,136,118,70
4,768d414a68d23baa7858f2cf,ResNet50,1.0,Terminated,4723046.0,4733772.0,1800.0,58.59375,100.0,T4,374,374,325,192
5,df40004106945bdb98af09e3,ResNet18,1.0,Terminated,3770915.0,3790147.0,3200.0,19.53125,100.0,T4,316,316,275,163
6,fe4930278f4cd34c222adae2,ResNet50,1.0,Terminated,1744042.0,1759837.0,1800.0,58.59375,100.0,T4,285,285,248,147
7,86c63265df4530b33de3d834,ResNet18,2.0,Terminated,5290382.0,5292224.0,1800.0,58.59375,100.0,T4,351,351,305,181
8,d2910f1d1588093424a25066,ResNet18,1.0,Terminated,4852447.0,4856509.0,1600.0,29.296875,100.0,T4,229,229,199,118
9,0e31b1da96b2eafb65cd0350,ResNet50,1.0,Terminated,4861666.0,4870322.0,1800.0,58.59375,100.0,T4,374,374,325,192
10,e41268ac9f7938c6751a3844,ResNet18,1.0,Terminated,4933618.0,4934766.0,600.0,29.296875,100.0,T4,154,154,134,79
11,c661ad0d13b81565f252499d,ResNet50,1.0,Terminated,4818964.0,4836736.0,1800.0,58.59375,100.0,T4,393,393,342,202
12,d89fa10736b680b83a3f8090,ResNet50,2.0,Terminated,1968279.0,1971367.0,600.0,29.296875,100.0,T4,423,423,368,218
13,5753045cb958dce7064d946e,ResNet18,1.0,Terminated,4648221.0,4659446.0,600.0,29.296875,100.0,T4,135,135,117,69
14,2562408118455e7ec2304ce2,ResNet18,1.0,Terminated,3385629.0,3386639.0,600.0,29.296875,100.0,T4,369,369,321,190
15,a360219d4f1e05d42ef18efd,ResNet50,1.0,Terminated,4183015.0,4185704.0,1800.0,58.59375,100.0,T4,196,196,170,101
16,f3adb99dcbfae53a1f4ca337,ResNet50,1.0,Terminated,2913704.0,3065485.0,100.0,29.296875,100.0,T4,294,294,256,151
17,3926e7af908c0d37d9b6bd09,ResNet18,1.0,Terminated,1822555.0,1823555.0,600.0,29.296875,100.0,T4,319,319,277,164
18,35b5713c7470d31e723927ec,ResNet18,1.0,Terminated,4864067.0,4870845.0,600.0,29.296875,100.0,T4,279,279,242,143
19,ab52940cf08b6da9f3574e71,ResNet18,1.0,Terminated,2128404.0,2175239.0,1800.0,58.59375,100.0,T4,369,369,321,190
20,f10837c79ead58b3ee8d6fb7,ResNet18,1.0,Terminated,3796646.0,3799985.0,600.0,29.296875,100.0,T4,304,304,264,156
21,34f5252bc497dda4210d4c45,ResNet50,2.0,Terminated,2272976.0,2506809.0,600.0,29.296875,100.0,T4,348,348,303,179
22,093acb0f646eeded0f5a9b2c,ResNet18,1.0,Terminated,4491704.0,4516271.0,1200.0,29.296875,100.0,T4,248,248,215,127
23,ae75de2a4e954c96085ccb13,ResNet50,1.0,Terminated,3729466.0,3735148.0,1600.0,29.296875,100.0,T4,172,172,149,88
24,99c8e5b153340f93fb4ccb0b,ResNet18,1.0,Terminated,2811405.0,2812454.0,600.0,29.296875,100.0,T4,235,235,204,121
25,57f2b5d68e5d964f0032f220,ResNet50,2.0,Terminated,5290284.0,5294292.0,1800.0,58.59375,100.0,T4,389,389,338,200
26,d7e007c8f10312a4cceeeacb,ResNet18,1.0,Terminated,4191408.0,4193512.0,1800.0,58.59375,100.0,T4,375,375,326,193
27,123941327184db5c62ba7402,ResNet18,1.0,Terminated,2774502.0,2784385.0,600.0,29.296875,100.0,T4,382,382,332,197
28,5ef5a6eb743dfbc6c1b0eddb,ResNet50,1.0,Terminated,2573656.0,2577733.0,600.0,29.296875,100.0,T4,279,279,242,143
29,be5e9090b63c1708cee89026,ResNet18,1.0,Terminated,5158424.0,5168224.0,3200.0,19.53125,100.0,T4,194,194,168,100
30,8aa9f35f2eb7f78c126bb5ca,ResNet50,1.0,Terminated,2479851.0,2480884.0,3200.0,31.25,100.0,T4,110,110,95,56
