,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,0997d4aa67aa60801731de41,ResNet18,1.0,Terminated,4854869.0,4865765.0,3200.0,19.53125,100.0,T4,256,256,222,132
1,6745c53d34a0c8b525f4ea33,ResNet50,1.0,Terminated,3987692.0,3989936.0,600.0,29.296875,100.0,T4,292,292,254,150
2,fa2c41aea230aae8c5194813,ResNet18,1.0,Terminated,4921633.0,4944976.0,1200.0,29.296875,100.0,T4,239,239,208,123
3,8f727f91e10679f57753a945,ResNet50,2.0,Terminated,4408373.0,4412146.0,600.0,29.296875,100.0,T4,380,380,330,196
4,781a4c34a712ddb15c1cfac9,ResNet50,1.0,Terminated,1960632.0,1962426.0,600.0,29.296875,100.0,T4,243,243,211,125
5,c63c96db38b9e250cbe25298,ResNet50,1.0,Terminated,1264397.0,1270271.0,1800.0,58.59375,100.0,T4,310,310,269,159
6,eaa90884767f98f9f81de631,ResNet50,1.0,Terminated,5464306.0,5473849.0,1800.0,58.59375,100.0,T4,101,101,87,52
7,6fe0f7df5c562d2423f2b7c1,ResNet18,1.0,Terminated,5697860.0,5699051.0,600.0,29.296875,100.0,T4,159,159,138,82
8,881210a551d433570d10f8b8,ResNet50,1.0,Terminated,5364234.0,5365419.0,600.0,29.296875,100.0,T4,258,258,224,133
9,0936d3fd48dd883f75602286,ResNet50,2.0,Terminated,4679608.0,4687822.0,1800.0,58.59375,100.0,T4,414,414,360,213
10,3030a4c0baa6b7e2fcf628fd,ResNet18,1.0,Terminated,4415402.0,4416433.0,1800.0,58.59375,100.0,T4,143,143,124,73
11,5fcc361cdc97d233ef72e1e4,ResNet18,1.0,Terminated,1660417.0,1674814.0,1800.0,58.59375,100.0,T4,208,208,181,107
12,128627a113b7494f79956955,ResNet18,1.0,Terminated,1153928.0,1157136.0,600.0,29.296875,100.0,T4,204,204,177,105
13,7b762b7d5582735008002c6f,ResNet50,1.0,Terminated,5427083.0,5429257.0,600.0,29.296875,100.0,T4,381,381,331,196
14,3f4148bd727540eb1c31b68b,ResNet18,1.0,Terminated,4696419.0,4698722.0,1200.0,29.296875,100.0,T4,147,147,128,75
15,bc1efde3e251bed37bb9c963,ResNet50,1.0,Terminated,1303324.0,1306924.0,600.0,29.296875,100.0,T4,138,138,120,71
16,8a1264ed8c07da46a7141b73,ResNet50,2.0,Terminated,1542018.0,1546352.0,600.0,29.296875,100.0,T4,590,590,513,304
17,b8252db8433e6316de68ce75,ResNet50,1.0,Terminated,3299558.0,3300619.0,1800.0,58.59375,100.0,T4,140,140,121,72
18,7f6e8b2622427ecf91bd6b43,ResNet18,2.0,Terminated,4712314.0,4714750.0,600.0,29.296875,100.0,T4,537,537,467,277
19,b258cf47f9322175839278c8,ResNet18,2.0,Terminated,3549659.0,3552859.0,600.0,29.296875,100.0,T4,567,567,493,292
20,75dfba6608f121c863f518e7,ResNet50,1.0,Terminated,4609069.0,4610937.0,1200.0,29.296875,100.0,T4,180,180,156,92
21,641fa68f748dd738ed53ae6f,ResNet50,2.0,Terminated,1838592.0,1840425.0,400.0,10.0,100.0,T4,329,329,286,169
22,abd6cc661cef3199741d5a93,ResNet18,1.0,Terminated,1568631.0,1572423.0,600.0,29.296875,100.0,T4,372,372,323,191
23,975e6ac92a4ca2613b85fd5f,ResNet50,1.0,Terminated,6353343.0,6367140.0,2000.0,58.59375,100.0,T4,294,294,256,151
24,f7072b39a6d3cdcee05a5cb5,ResNet50,1.0,Terminated,1932265.0,1934541.0,600.0,29.296875,100.0,T4,183,183,159,94
25,c60107bc58fc5a6610cd90ce,ResNet18,1.0,Terminated,5357244.0,5363932.0,600.0,29.296875,100.0,T4,262,262,228,135
